year,game_idx,team_a,team_b,round_number,is_mismatch,model_spread,model_total,market_spread,market_total,spread_edge,total_edge,actual_margin,actual_total,ats_result,ou_result
2012,40,Baylor,Colorado,2,True,14.035714285714286,136.74586,,,,,17.0,143.0,NO_LINE,NO_LINE
2012,41,Xavier,Lehigh,2,True,0.5,142.82599,,,,,12.0,128.0,NO_LINE,NO_LINE
2012,42,Kentucky,Indiana,3,False,2.660377358490566,146.4126,,,,,12.0,192.0,NO_LINE,NO_LINE
2012,43,Baylor,Xavier,3,True,10.074074074074074,123.32878,,,,,5.0,145.0,NO_LINE,NO_LINE
2012,44,Kentucky,Baylor,4,False,6.757228588313213,155.24712,,,,,12.0,152.0,NO_LINE,NO_LINE
2012,45,Michigan State,LIU,1,True,14.20682288894126,133.71661,,,,,22.0,156.0,NO_LINE,NO_LINE
2012,46,Memphis,Saint Louis,1,False,2.660377358490566,144.2749,,,,,-7.0,115.0,NO_LINE,NO_LINE
2012,47,New Mexico,Long Beach State,1,True,5.5,134.00302,,,,,7.0,143.0,NO_LINE,NO_LINE
2012,48,Louisville,Davidson,1,True,10.074074074074074,138.05981,,,,,7.0,131.0,NO_LINE,NO_LINE
2012,49,Murray State,Colorado State,1,True,10.074074074074074,134.69612,,,,,17.0,99.0,NO_LINE,NO_LINE
2012,50,Marquette,BYU,1,True,10.074074074074074,136.56757,,,,,20.0,156.0,NO_LINE,NO_LINE
2012,51,Florida,Virginia,1,False,2.660377358490566,134.86365,,,,,26.0,116.0,NO_LINE,NO_LINE
2012,52,Missouri,Norfolk State,1,True,14.035714285714286,122.306206,,,,,-2.0,170.0,NO_LINE,NO_LINE
2012,53,Michigan State,Saint Louis,2,True,10.074074074074074,135.721,,,,,4.0,126.0,NO_LINE,NO_LINE
2012,54,Louisville,New Mexico,2,False,2.660377358490566,141.81772,,,,,3.0,115.0,NO_LINE,NO_LINE
2012,55,Marquette,Murray State,2,False,6.7,149.9732,,,,,9.0,115.0,NO_LINE,NO_LINE
2012,56,Florida,Norfolk State,2,True,10.074074074074074,133.27399,,,,,34.0,134.0,NO_LINE,NO_LINE
2012,57,Michigan State,Louisville,3,False,2.660377358490566,136.34662,,,,,-13.0,101.0,NO_LINE,NO_LINE
2012,58,Marquette,Florida,3,False,2.660377358490566,152.04207,,,,,-10.0,126.0,NO_LINE,NO_LINE
2012,59,Louisville,Florida,4,False,2.660377358490566,161.20131,,,,,4.0,140.0,NO_LINE,NO_LINE
2012,60,Ohio State,Kansas,5,False,2.660377358490566,138.06511,,,,,-2.0,126.0,NO_LINE,NO_LINE
2012,61,Kentucky,Louisville,5,False,2.660377358490566,135.13094,,,,,8.0,130.0,NO_LINE,NO_LINE
2012,62,Kentucky,Kansas,6,False,2.660377358490566,143.88867,,,,,8.0,126.0,NO_LINE,NO_LINE
2013,0,Indiana,James Madison,1,True,26.125,159.16705,,,,,21.0,145.0,NO_LINE,NO_LINE
2013,1,North Carolina State,Temple,1,False,-0.6249999999999999,136.3549,,,,,-4.0,148.0,NO_LINE,NO_LINE
2013,2,UNLV,California,1,True,4.636363636363637,135.52893,,,,,-3.0,125.0,NO_LINE,NO_LINE
2013,3,Syracuse,Montana,1,True,13.0,130.66626,,,,,47.0,115.0,NO_LINE,NO_LINE
2013,4,Butler,Bucknell,1,True,10.711864406779661,124.392914,,,,,12.0,124.0,NO_LINE,NO_LINE
2013,5,Marquette,Davidson,1,True,10.711864406779661,116.813866,,,,,1.0,117.0,NO_LINE,NO_LINE
2013,6,Illinois,Colorado,1,False,-1.0,139.00711,,,,,8.0,106.0,NO_LINE,NO_LINE
2013,7,Miami FL,Pacific,1,True,10.711864406779661,131.46404,,,,,29.0,127.0,NO_LINE,NO_LINE
2013,8,Indiana,Temple,2,True,10.711864406779661,127.997284,,,,,6.0,110.0,NO_LINE,NO_LINE
2013,9,Syracuse,California,2,True,10.711864406779661,118.1068,,,,,6.0,126.0,NO_LINE,NO_LINE
2013,10,Marquette,Butler,2,False,4.9743589743589745,120.28977,,,,,2.0,146.0,NO_LINE,NO_LINE
2013,11,Miami FL,Illinois,2,True,4.636363636363637,139.76308,,,,,4.0,122.0,NO_LINE,NO_LINE
2013,12,Indiana,Syracuse,3,False,4.9743589743589745,135.79716,,,,,-11.0,111.0,NO_LINE,NO_LINE
2013,13,Miami FL,Marquette,3,False,-0.6249999999999999,144.00294,,,,,-10.0,132.0,NO_LINE,NO_LINE
2013,14,Marquette,Syracuse,4,False,-1.0,120.864075,,,,,-16.0,94.0,NO_LINE,NO_LINE
2013,15,Louisville,North Carolina A&T,1,True,26.125,148.76079,,,,,31.0,127.0,NO_LINE,NO_LINE
2013,16,Colorado State,Missouri,1,False,-0.6249999999999999,128.07115,,,,,12.0,156.0,NO_LINE,NO_LINE
2013,17,Oklahoma State,Oregon,1,True,4.636363636363637,130.94023,,,,,-13.0,123.0,NO_LINE,NO_LINE
2013,18,Saint Louis,New Mexico State,1,True,10.711864406779661,149.10693,,,,,20.0,108.0,NO_LINE,NO_LINE
2013,19,Memphis,Saint Mary's,1,True,4.636363636363637,138.93205,,,,,2.0,106.0,NO_LINE,NO_LINE
2013,20,Michigan State,Valparaiso,1,True,10.711864406779661,128.41206,,,,,11.0,119.0,NO_LINE,NO_LINE
2013,21,Creighton,Cincinnati,1,False,-0.6249999999999999,115.79155,,,,,4.0,130.0,NO_LINE,NO_LINE
2013,22,Louisville,Colorado State,2,True,10.711864406779661,138.40115,,,,,26.0,138.0,NO_LINE,NO_LINE
2013,23,Saint Louis,Oregon,2,True,4.636363636363637,134.93141,,,,,-17.0,131.0,NO_LINE,NO_LINE
2013,24,Michigan State,Memphis,2,False,4.9743589743589745,140.776,,,,,22.0,118.0,NO_LINE,NO_LINE
2013,25,Duke,Creighton,2,True,10.711864406779661,130.5257,,,,,16.0,116.0,NO_LINE,NO_LINE
2013,26,Louisville,Oregon,3,True,10.711864406779661,130.9663,,,,,8.0,146.0,NO_LINE,NO_LINE
2013,27,Duke,Michigan State,3,False,4.9743589743589745,129.91959,,,,,10.0,132.0,NO_LINE,NO_LINE
2013,28,Louisville,Duke,4,False,4.9743589743589745,168.44554,,,,,22.0,148.0,NO_LINE,NO_LINE
2013,29,Kansas,Western Kentucky,1,True,24.25,143.16884,,,,,7.0,121.0,NO_LINE,NO_LINE
2013,30,North Carolina,Villanova,1,False,4.9743589743589745,145.20204,,,,,7.0,149.0,NO_LINE,NO_LINE
2013,31,VCU,Akron,1,True,4.636363636363637,136.54854,,,,,46.0,130.0,NO_LINE,NO_LINE
2013,32,Michigan,South Dakota State,1,True,10.711864406779661,131.54175,,,,,15.0,127.0,NO_LINE,NO_LINE
2013,33,UCLA,Minnesota,1,True,0.2222222222222222,153.32307,,,,,-20.0,146.0,NO_LINE,NO_LINE
2013,34,San Diego State,Oklahoma,1,False,-1.0,128.34708,,,,,15.0,125.0,NO_LINE,NO_LINE
2013,35,Georgetown,Florida Gulf Coast,1,True,10.711864406779661,131.77077,,,,,-10.0,146.0,NO_LINE,NO_LINE
2013,36,Kansas,North Carolina,2,True,10.711864406779661,138.11664,,,,,12.0,128.0,NO_LINE,NO_LINE
2013,37,Michigan,VCU,2,False,-0.6249999999999999,131.47177,,,,,25.0,131.0,NO_LINE,NO_LINE
2013,38,Florida,Minnesota,2,True,8.166666666666666,140.06993,,,,,14.0,142.0,NO_LINE,NO_LINE
2013,39,San Diego State,Florida Gulf Coast,2,True,8.350402198949919,132.95131,,,,,-10.0,152.0,NO_LINE,NO_LINE
2013,40,Kansas,Michigan,3,False,4.9743589743589745,163.00789,,,,,-2.0,172.0,NO_LINE,NO_LINE
2013,41,Florida,Florida Gulf Coast,3,True,10.711864406779661,125.57308,,,,,12.0,112.0,NO_LINE,NO_LINE
2013,42,Florida,Michigan,4,False,4.9743589743589745,144.39026,,,,,-20.0,138.0,NO_LINE,NO_LINE
2013,43,Gonzaga,Southern,1,True,24.25,135.77866,,,,,6.0,122.0,NO_LINE,NO_LINE
2013,44,Pittsburgh,Wichita State,1,False,4.9743589743589745,135.33234,,,,,-18.0,128.0,NO_LINE,NO_LINE
2013,45,Wisconsin,Ole Miss,1,True,4.636363636363637,141.1909,,,,,-11.0,103.0,NO_LINE,NO_LINE
2013,46,Kansas State,La Salle,1,True,8.166666666666666,133.32498,,,,,-2.0,124.0,NO_LINE,NO_LINE
2013,47,Arizona,Belmont,1,True,0.2222222222222222,132.59578,,,,,17.0,145.0,NO_LINE,NO_LINE
2013,48,New Mexico,Harvard,1,True,10.711864406779661,141.76057,,,,,-6.0,130.0,NO_LINE,NO_LINE
2013,49,Notre Dame,Iowa State,1,False,-1.0,133.51677,,,,,-18.0,134.0,NO_LINE,NO_LINE
2013,50,Ohio State,Iona,1,True,10.711864406779661,136.39716,,,,,25.0,165.0,NO_LINE,NO_LINE
2013,51,Gonzaga,Wichita State,2,True,10.711864406779661,123.87666,,,,,-6.0,146.0,NO_LINE,NO_LINE
2013,52,Ole Miss,La Salle,2,False,-0.7875999135806957,135.4778,,,,,-2.0,150.0,NO_LINE,NO_LINE
2013,53,Arizona,Harvard,2,True,10.711864406779661,133.68132,,,,,23.0,125.0,NO_LINE,NO_LINE
2013,54,Ohio State,Iowa State,2,True,10.711864406779661,137.17955,,,,,3.0,153.0,NO_LINE,NO_LINE
2013,55,Wichita State,La Salle,3,False,7.678912950915078,135.34961,,,,,14.0,130.0,NO_LINE,NO_LINE
2013,56,Ohio State,Arizona,3,False,-0.6249999999999999,141.01753,,,,,3.0,143.0,NO_LINE,NO_LINE
2013,57,Ohio State,Wichita State,4,True,10.711864406779661,149.89882,,,,,-4.0,136.0,NO_LINE,NO_LINE
2013,58,Syracuse,Michigan,5,False,4.9743589743589745,144.91127,,,,,-5.0,117.0,NO_LINE,NO_LINE
2013,59,Louisville,Wichita State,5,True,12.833333333333334,122.5571,,,,,4.0,140.0,NO_LINE,NO_LINE
2013,60,Louisville,Michigan,6,False,4.9743589743589745,144.98807,,,,,6.0,158.0,NO_LINE,NO_LINE
2014,0,Virginia,Coastal Carolina,1,True,23.875,143.8305,,,,,11.0,129.0,NO_LINE,NO_LINE
2014,1,Memphis,George Washington,1,False,2.6,128.61122,,,,,5.0,137.0,NO_LINE,NO_LINE
2014,2,Cincinnati,Harvard,1,True,4.55,132.71326,,,,,-4.0,118.0,NO_LINE,NO_LINE
2014,3,Michigan State,Delaware,1,True,12.149055619532072,138.08395,,,,,15.0,171.0,NO_LINE,NO_LINE
2014,4,North Carolina,Providence,1,True,8.448979591836736,134.96867,,,,,2.0,156.0,NO_LINE,NO_LINE
2014,5,Iowa State,North Carolina Central,1,True,3.3333333333333335,140.49657,,,,,18.0,168.0,NO_LINE,NO_LINE
2014,6,Villanova,Milwaukee,1,True,12.71875,130.87204,,,,,20.0,126.0,NO_LINE,NO_LINE
2014,7,Virginia,Memphis,2,True,8.448979591836736,139.07782,,,,,18.0,138.0,NO_LINE,NO_LINE
2014,8,Michigan State,Harvard,2,True,8.448979591836736,132.97487,,,,,7.0,153.0,NO_LINE,NO_LINE
2014,9,Iowa State,North Carolina,2,False,2.6,146.64743,,,,,2.0,168.0,NO_LINE,NO_LINE
2014,10,Villanova,Connecticut,2,True,4.55,126.421814,,,,,-12.0,142.0,NO_LINE,NO_LINE
2014,11,Virginia,Michigan State,3,False,-3.0869565217391304,145.27808,,,,,-2.0,120.0,NO_LINE,NO_LINE
2014,12,Iowa State,Connecticut,3,False,-3.0869565217391304,143.22395,,,,,-5.0,157.0,NO_LINE,NO_LINE
2014,13,Michigan State,Connecticut,4,False,4.090909090909091,123.73249,,,,,-6.0,114.0,NO_LINE,NO_LINE
2014,14,Wichita State,Cal Poly,1,True,23.875,138.98553,,,,,27.0,101.0,NO_LINE,NO_LINE
2014,15,Kentucky,Kansas State,1,False,4.090909090909091,139.25291,,,,,7.0,105.0,NO_LINE,NO_LINE
2014,16,Saint Louis,North Carolina State,1,True,3.3333333333333335,141.05698,,,,,3.0,163.0,NO_LINE,NO_LINE
2014,17,Louisville,Manhattan,1,True,10.0,119.72332,,,,,7.0,135.0,NO_LINE,NO_LINE
2014,18,Duke,Mercer,1,True,12.71875,122.85853,,,,,-7.0,149.0,NO_LINE,NO_LINE
2014,19,Texas,Arizona State,1,False,2.6,128.6454,,,,,2.0,172.0,NO_LINE,NO_LINE
2014,20,Michigan,Wofford,1,True,15.425972327859498,131.889,,,,,17.0,97.0,NO_LINE,NO_LINE
2014,21,Wichita State,Kentucky,2,True,8.448979591836736,137.36621,,,,,-2.0,154.0,NO_LINE,NO_LINE
2014,22,Louisville,Saint Louis,2,False,8.571428571428571,133.57274,,,,,15.0,117.0,NO_LINE,NO_LINE
2014,23,Tennessee,Mercer,2,False,2.6,131.43962,,,,,20.0,146.0,NO_LINE,NO_LINE
2014,24,Michigan,Texas,2,True,8.448979591836736,134.0828,,,,,14.0,144.0,NO_LINE,NO_LINE
2014,25,Louisville,Kentucky,3,False,4.090909090909091,144.29727,,,,,-5.0,143.0,NO_LINE,NO_LINE
2014,26,Michigan,Tennessee,3,True,8.448979591836736,127.23836,,,,,2.0,144.0,NO_LINE,NO_LINE
2014,27,Michigan,Kentucky,4,True,8.448979591836736,130.6926,,,,,-3.0,147.0,NO_LINE,NO_LINE
2014,28,Colorado,Pittsburgh,1,False,-3.0869565217391304,125.773315,,,,,-29.0,125.0,NO_LINE,NO_LINE
2014,29,VCU,Stephen F. Austin,1,True,4.55,152.47342,,,,,-2.0,152.0,NO_LINE,NO_LINE
2014,30,UCLA,Tulsa,1,True,4.55,137.59221,,,,,17.0,135.0,NO_LINE,NO_LINE
2014,31,Ohio State,Dayton,1,True,8.448979591836736,129.69704,,,,,-1.0,119.0,NO_LINE,NO_LINE
2014,32,Syracuse,Western Michigan,1,True,12.71875,136.83768,,,,,24.0,130.0,NO_LINE,NO_LINE
2014,33,New Mexico,Stanford,1,False,2.823529411764706,137.52924,,,,,-5.0,111.0,NO_LINE,NO_LINE
2014,34,Kansas,Eastern Kentucky,1,True,11.059637478116056,138.71544,,,,,11.0,149.0,NO_LINE,NO_LINE
2014,35,Florida,Pittsburgh,2,True,8.448979591836736,129.85252,,,,,16.0,106.0,NO_LINE,NO_LINE
2014,36,UCLA,Stephen F. Austin,2,True,3.3333333333333335,142.05974,,,,,17.0,137.0,NO_LINE,NO_LINE
2014,37,Syracuse,Dayton,2,True,8.448979591836736,135.82875,,,,,-2.0,108.0,NO_LINE,NO_LINE
2014,38,Kansas,Stanford,2,True,8.448979591836736,143.51729,,,,,-3.0,117.0,NO_LINE,NO_LINE
2014,39,Florida,UCLA,3,False,3.8333333333333335,148.90614,,,,,11.0,147.0,NO_LINE,NO_LINE
2014,40,Stanford,Dayton,3,False,2.823529411764706,131.807,,,,,-10.0,154.0,NO_LINE,NO_LINE
2014,41,Florida,Dayton,4,True,12.71875,137.52365,,,,,10.0,114.0,NO_LINE,NO_LINE
2014,42,Gonzaga,Oklahoma State,1,False,-3.0869565217391304,136.13214,,,,,8.0,162.0,NO_LINE,NO_LINE
2014,43,Oklahoma,North Dakota State,1,True,8.448979591836736,139.03653,,,,,-5.0,155.0,NO_LINE,NO_LINE
2014,44,San Diego State,New Mexico State,1,True,8.448979591836736,141.03384,,,,,4.0,142.0,NO_LINE,NO_LINE
2014,45,Baylor,Nebraska,1,True,8.448979591836736,142.93048,,,,,14.0,134.0,NO_LINE,NO_LINE
2014,46,Creighton,Louisiana Lafayette,1,True,8.448979591836736,135.09889,,,,,10.0,142.0,NO_LINE,NO_LINE
2014,47,Oregon,BYU,1,False,2.823529411764706,128.01065,,,,,19.0,155.0,NO_LINE,NO_LINE
2014,48,Wisconsin,American,1,True,12.71875,144.5555,,,,,40.0,110.0,NO_LINE,NO_LINE
2014,49,Arizona,Gonzaga,2,True,8.448979591836736,141.20496,,,,,23.0,145.0,NO_LINE,NO_LINE
2014,50,San Diego State,North Dakota State,2,True,8.448979591836736,138.81813,,,,,19.0,107.0,NO_LINE,NO_LINE
2014,51,Creighton,Baylor,2,False,2.6,124.852036,,,,,-30.0,140.0,NO_LINE,NO_LINE
2014,52,Wisconsin,Oregon,2,True,4.55,144.15086,,,,,8.0,162.0,NO_LINE,NO_LINE
2014,53,Arizona,San Diego State,3,False,4.090909090909091,148.16652,,,,,6.0,134.0,NO_LINE,NO_LINE
2014,54,Wisconsin,Baylor,3,False,4.090909090909091,146.3388,,,,,17.0,121.0,NO_LINE,NO_LINE
2014,55,Arizona,Wisconsin,4,False,-3.0869565217391304,140.20877,,,,,-1.0,127.0,NO_LINE,NO_LINE
2014,56,Florida,Connecticut,5,True,8.448979591836736,123.225685,,,,,-10.0,116.0,NO_LINE,NO_LINE
2014,57,Wisconsin,Kentucky,5,True,4.55,138.50946,,,,,-1.0,147.0,NO_LINE,NO_LINE
2014,58,Connecticut,Kentucky,6,False,2.6,132.95676,,,,,6.0,114.0,NO_LINE,NO_LINE
2015,0,Villanova,Lafayette,1,True,30.2,135.6927,,,,,41.0,145.0,NO_LINE,NO_LINE
2015,1,North Carolina State,LSU,1,False,2.25,125.518936,,,,,1.0,131.0,NO_LINE,NO_LINE
2015,2,Northern Iowa,Wyoming,1,True,12.592592592592593,128.35455,,,,,17.0,125.0,NO_LINE,NO_LINE
2015,3,Louisville,UC-Irvine,1,True,9.384615384615385,129.48393,,,,,2.0,112.0,NO_LINE,NO_LINE
2015,4,Providence,Dayton,1,True,9.384615384615385,136.42802,,,,,-13.0,119.0,NO_LINE,NO_LINE
2015,5,Michigan State,Georgia,1,False,4.161290322580645,130.3185,,,,,7.0,133.0,NO_LINE,NO_LINE
2015,6,Virginia,Belmont,1,True,19.928571428571427,141.52252,,,,,12.0,146.0,NO_LINE,NO_LINE
2015,7,Villanova,North Carolina State,2,True,9.384615384615385,143.16783,,,,,-3.0,139.0,NO_LINE,NO_LINE
2015,8,Louisville,Northern Iowa,2,False,2.25,139.6534,,,,,13.0,119.0,NO_LINE,NO_LINE
2015,9,Oklahoma,Dayton,2,True,9.384615384615385,134.39519,,,,,6.0,138.0,NO_LINE,NO_LINE
2015,10,Virginia,Michigan State,2,True,9.384615384615385,125.34748,,,,,-6.0,114.0,NO_LINE,NO_LINE
2015,11,Louisville,North Carolina State,3,False,-0.5555555555555556,121.83511,,,,,10.0,140.0,NO_LINE,NO_LINE
2015,12,Oklahoma,Michigan State,3,False,-0.5555555555555556,143.01228,,,,,-4.0,120.0,NO_LINE,NO_LINE
2015,13,Louisville,Michigan State,4,False,-3.6666666666666665,134.80128,,,,,-6.0,146.0,NO_LINE,NO_LINE
2015,14,Kentucky,Hampton,1,True,30.2,134.90875,,,,,23.0,135.0,NO_LINE,NO_LINE
2015,15,Cincinnati,Purdue,1,False,-3.6666666666666665,124.02229,,,,,1.0,131.0,NO_LINE,NO_LINE
2015,16,West Virginia,Buffalo,1,True,7.076509205557221,149.751,,,,,6.0,130.0,NO_LINE,NO_LINE
2015,17,Maryland,Valparaiso,1,True,8.692307692307692,127.1905,,,,,3.0,127.0,NO_LINE,NO_LINE
2015,18,Butler,Texas,1,True,2.3714285714285714,141.34291,,,,,8.0,104.0,NO_LINE,NO_LINE
2015,19,Notre Dame,Northeastern,1,True,17.081943828468216,125.38295,,,,,4.0,134.0,NO_LINE,NO_LINE
2015,20,Wichita State,Indiana,1,False,2.25,152.86726,,,,,5.0,157.0,NO_LINE,NO_LINE
2015,21,Kansas,New Mexico State,1,True,12.592592592592593,134.71869,,,,,19.0,131.0,NO_LINE,NO_LINE
2015,22,Kentucky,Cincinnati,2,True,19.928571428571427,145.68521,,,,,13.0,115.0,NO_LINE,NO_LINE
2015,23,Maryland,West Virginia,2,False,2.25,142.22212,,,,,-10.0,128.0,NO_LINE,NO_LINE
2015,24,Notre Dame,Butler,2,False,2.25,123.57845,,,,,3.0,131.0,NO_LINE,NO_LINE
2015,25,Kansas,Wichita State,2,True,9.384615384615385,135.54037,,,,,-13.0,143.0,NO_LINE,NO_LINE
2015,26,Kentucky,West Virginia,3,False,4.161290322580645,134.96986,,,,,39.0,117.0,NO_LINE,NO_LINE
2015,27,Notre Dame,Wichita State,3,False,2.25,128.9644,,,,,11.0,151.0,NO_LINE,NO_LINE
2015,28,Kentucky,Notre Dame,4,False,4.161290322580645,152.96753,,,,,2.0,134.0,NO_LINE,NO_LINE
2015,29,Duke,Robert Morris,1,True,28.650701575337187,126.90298,,,,,29.0,141.0,NO_LINE,NO_LINE
2015,30,San Diego State,St. John's (NY),1,False,-0.5555555555555556,121.7987,,,,,12.0,140.0,NO_LINE,NO_LINE
2015,31,Utah,Stephen F. Austin,1,True,9.384615384615385,137.52864,,,,,7.0,107.0,NO_LINE,NO_LINE
2015,32,Georgetown,Eastern Washington,1,True,9.384615384615385,146.39964,,,,,10.0,158.0,NO_LINE,NO_LINE
2015,33,SMU,UCLA,1,True,7.193382987608166,118.692795,,,,,-1.0,119.0,NO_LINE,NO_LINE
2015,34,Iowa State,UAB,1,True,12.592592592592593,154.92203,,,,,-1.0,119.0,NO_LINE,NO_LINE
2015,35,Iowa,Davidson,1,False,4.161290322580645,132.79344,,,,,31.0,135.0,NO_LINE,NO_LINE
2015,36,Gonzaga,North Dakota State,1,True,19.928571428571427,140.19737,,,,,10.0,162.0,NO_LINE,NO_LINE
2015,37,Duke,San Diego State,2,True,9.384615384615385,135.69446,,,,,19.0,117.0,NO_LINE,NO_LINE
2015,38,Georgetown,Utah,2,False,-0.5555555555555556,133.05463,,,,,-11.0,139.0,NO_LINE,NO_LINE
2015,39,UCLA,UAB,2,False,2.25,135.15115,,,,,17.0,167.0,NO_LINE,NO_LINE
2015,40,Gonzaga,Iowa,2,True,9.384615384615385,120.86873,,,,,19.0,155.0,NO_LINE,NO_LINE
2015,41,Duke,Utah,3,False,2.25,128.91104,,,,,6.0,120.0,NO_LINE,NO_LINE
2015,42,Gonzaga,UCLA,3,True,9.384615384615385,118.47214,,,,,12.0,136.0,NO_LINE,NO_LINE
2015,43,Duke,Gonzaga,4,False,-0.5555555555555556,130.16245,,,,,14.0,118.0,NO_LINE,NO_LINE
2015,44,Wisconsin,Coastal Carolina,1,True,19.928571428571427,137.55544,,,,,14.0,158.0,NO_LINE,NO_LINE
2015,45,Oregon,Oklahoma State,1,False,2.25,152.95557,,,,,6.0,152.0,NO_LINE,NO_LINE
