year,game_idx,team_a,team_b,round_number,is_mismatch,model_spread,model_total,market_spread,market_total,spread_edge,total_edge,actual_margin,actual_total,ats_result,ou_result
2015,46,Arkansas,Wofford,1,True,9.384615384615385,139.32774,,,,,3.0,109.0,NO_LINE,NO_LINE
2015,47,North Carolina,Harvard,1,True,12.592592592592593,138.56726,,,,,2.0,132.0,NO_LINE,NO_LINE
2015,48,Xavier,Ole Miss,1,True,2.3714285714285714,137.646,,,,,19.0,133.0,NO_LINE,NO_LINE
2015,49,Baylor,Georgia State,1,True,9.384615384615385,136.1837,,,,,-1.0,113.0,NO_LINE,NO_LINE
2015,50,VCU,Ohio State,1,False,-3.6666666666666665,143.3608,,,,,-3.0,147.0,NO_LINE,NO_LINE
2015,51,Arizona,Texas Southern,1,True,19.928571428571427,137.73035,,,,,21.0,165.0,NO_LINE,NO_LINE
2015,52,Wisconsin,Oregon,2,True,9.384615384615385,139.68387,,,,,7.0,137.0,NO_LINE,NO_LINE
2015,53,North Carolina,Arkansas,2,False,2.25,141.77577,,,,,9.0,165.0,NO_LINE,NO_LINE
2015,54,Xavier,Georgia State,2,True,2.3714285714285714,142.69597,,,,,8.0,142.0,NO_LINE,NO_LINE
2015,55,Arizona,Ohio State,2,True,9.384615384615385,141.84647,,,,,15.0,131.0,NO_LINE,NO_LINE
2015,56,Wisconsin,North Carolina,3,False,2.25,137.05833,,,,,7.0,151.0,NO_LINE,NO_LINE
2015,57,Arizona,Xavier,3,False,10.32980835715924,142.74667,,,,,8.0,128.0,NO_LINE,NO_LINE
2015,58,Wisconsin,Arizona,4,False,2.25,144.56192,,,,,7.0,163.0,NO_LINE,NO_LINE
2015,59,Duke,Michigan State,5,True,9.384615384615385,127.73823,,,,,20.0,142.0,NO_LINE,NO_LINE
2015,60,Kentucky,Wisconsin,5,False,-3.6666666666666665,150.34386,,,,,-7.0,135.0,NO_LINE,NO_LINE
2015,61,Duke,Wisconsin,6,False,2.25,137.55489,,,,,5.0,131.0,NO_LINE,NO_LINE
2016,0,North Carolina,Florida Gulf Coast,1,True,25.4,151.67455,,,,,16.0,150.0,NO_LINE,NO_LINE
2016,1,USC,Providence,1,False,-0.782608695652174,140.10579,,,,,-1.0,139.0,NO_LINE,NO_LINE
2016,2,Indiana,Chattanooga,1,True,10.15,137.9729,,,,,25.0,173.0,NO_LINE,NO_LINE
2016,3,Kentucky,Stony Brook,1,True,12.0,136.28671,,,,,28.0,142.0,NO_LINE,NO_LINE
2016,4,Notre Dame,Michigan,1,True,6.466666666666667,151.4966,,,,,7.0,133.0,NO_LINE,NO_LINE
2016,5,West Virginia,Stephen F. Austin,1,True,9.5,137.47717,,,,,-14.0,126.0,NO_LINE,NO_LINE
2016,6,Wisconsin,Pittsburgh,1,False,-0.782608695652174,133.18867,,,,,4.0,90.0,NO_LINE,NO_LINE
2016,7,North Carolina,Providence,2,True,8.241935483870968,142.0346,,,,,19.0,151.0,NO_LINE,NO_LINE
2016,8,Kentucky,Indiana,2,False,5.38,140.84085,,,,,-6.0,140.0,NO_LINE,NO_LINE
2016,9,Notre Dame,Stephen F. Austin,2,True,3.6666666666666665,136.73294,,,,,1.0,151.0,NO_LINE,NO_LINE
2016,10,Xavier,Wisconsin,2,True,8.241935483870968,138.72548,,,,,-3.0,129.0,NO_LINE,NO_LINE
2016,11,North Carolina,Indiana,3,False,5.38,152.79555,,,,,15.0,187.0,NO_LINE,NO_LINE
2016,12,Notre Dame,Wisconsin,3,False,-0.782608695652174,142.55806,,,,,5.0,117.0,NO_LINE,NO_LINE
2016,13,North Carolina,Notre Dame,4,True,10.15,146.33905,,,,,14.0,162.0,NO_LINE,NO_LINE
2016,14,Virginia,Hampton,1,True,25.4,133.45822,,,,,36.0,126.0,NO_LINE,NO_LINE
2016,15,Texas Tech,Butler,1,False,-0.782608695652174,131.56552,,,,,-10.0,132.0,NO_LINE,NO_LINE
2016,16,Purdue,Little Rock,1,True,8.241935483870968,124.96164,,,,,-2.0,168.0,NO_LINE,NO_LINE
2016,17,Iowa State,Iona,1,True,8.241935483870968,149.32181,,,,,13.0,175.0,NO_LINE,NO_LINE
2016,18,Seton Hall,Gonzaga,1,True,8.241935483870968,120.19458,,,,,-16.0,120.0,NO_LINE,NO_LINE
2016,19,Dayton,Syracuse,1,False,-0.782608695652174,157.40804,,,,,-19.0,121.0,NO_LINE,NO_LINE
2016,20,Michigan State,Middle Tennessee,1,True,14.476190476190476,133.73103,,,,,-9.0,171.0,NO_LINE,NO_LINE
2016,21,Virginia,Butler,2,True,8.241935483870968,134.63768,,,,,8.0,146.0,NO_LINE,NO_LINE
2016,22,Iowa State,Little Rock,2,True,6.466666666666667,141.95088,,,,,17.0,139.0,NO_LINE,NO_LINE
2016,23,Utah,Gonzaga,2,True,6.466666666666667,153.81116,,,,,-23.0,141.0,NO_LINE,NO_LINE
2016,24,Syracuse,Middle Tennessee,2,True,8.241935483870968,123.83738,,,,,25.0,125.0,NO_LINE,NO_LINE
2016,25,Virginia,Iowa State,3,False,5.38,146.09892,,,,,13.0,155.0,NO_LINE,NO_LINE
2016,26,Syracuse,Gonzaga,3,False,-0.782608695652174,134.3074,,,,,3.0,123.0,NO_LINE,NO_LINE
2016,27,Virginia,Syracuse,4,True,8.241935483870968,134.2742,,,,,-6.0,130.0,NO_LINE,NO_LINE
2016,28,Kansas,Austin Peay,1,True,27.2,136.12521,,,,,26.0,184.0,NO_LINE,NO_LINE
2016,29,Colorado,Connecticut,1,False,-0.782608695652174,149.15323,,,,,-7.0,141.0,NO_LINE,NO_LINE
2016,30,Maryland,South Dakota State,1,True,8.241935483870968,137.75197,,,,,5.0,153.0,NO_LINE,NO_LINE
2016,31,California,Hawaii,1,True,6.466666666666667,138.49863,,,,,-11.0,143.0,NO_LINE,NO_LINE
2016,32,Arizona,Wichita State,1,True,6.466666666666667,144.96965,,,,,-10.0,120.0,NO_LINE,NO_LINE
2016,33,Miami FL,Buffalo,1,True,12.0,136.21672,,,,,7.0,151.0,NO_LINE,NO_LINE
2016,34,Iowa,Temple,1,False,5.38,131.92206,,,,,2.0,142.0,NO_LINE,NO_LINE
2016,35,Villanova,UNC Asheville,1,True,14.476190476190476,149.44823,,,,,30.0,142.0,NO_LINE,NO_LINE
2016,36,Kansas,Connecticut,2,True,10.15,143.84818,,,,,12.0,134.0,NO_LINE,NO_LINE
2016,37,Maryland,Hawaii,2,True,8.241935483870968,136.02473,,,,,13.0,133.0,NO_LINE,NO_LINE
2016,38,Miami FL,Wichita State,2,True,6.466666666666667,142.09456,,,,,8.0,122.0,NO_LINE,NO_LINE
2016,39,Villanova,Iowa,2,True,8.241935483870968,138.38263,,,,,19.0,155.0,NO_LINE,NO_LINE
2016,40,Kansas,Maryland,3,False,12.363636363636363,138.14134,,,,,16.0,142.0,NO_LINE,NO_LINE
2016,41,Villanova,Miami FL,3,False,1.2340425531914894,141.64862,,,,,23.0,161.0,NO_LINE,NO_LINE
2016,42,Kansas,Villanova,4,False,5.38,149.93149,,,,,-5.0,123.0,NO_LINE,NO_LINE
2016,43,Oregon,Holy Cross,1,True,27.2,138.38982,,,,,39.0,143.0,NO_LINE,NO_LINE
2016,44,Baylor,Yale,1,True,8.241935483870968,130.63196,,,,,-4.0,154.0,NO_LINE,NO_LINE
2016,45,Duke,UNC Wilmington,1,True,8.241935483870968,156.74478,,,,,8.0,178.0,NO_LINE,NO_LINE
2016,46,Texas,Northern Iowa,1,True,6.466666666666667,140.3559,,,,,-3.0,147.0,NO_LINE,NO_LINE
2016,47,Texas A&M,Green Bay,1,True,10.15,137.12102,,,,,27.0,157.0,NO_LINE,NO_LINE
2016,48,Oregon State,VCU,1,False,-0.782608695652174,134.88524,,,,,-8.0,142.0,NO_LINE,NO_LINE
2016,49,Duke,Yale,2,True,8.241935483870968,144.55638,,,,,7.0,135.0,NO_LINE,NO_LINE
2016,50,Texas A&M,Northern Iowa,2,True,8.241935483870968,122.7895,,,,,4.0,180.0,NO_LINE,NO_LINE
2016,51,Oklahoma,VCU,2,True,8.241935483870968,152.73817,,,,,4.0,166.0,NO_LINE,NO_LINE
2016,52,Oregon,Duke,3,False,-0.782608695652174,136.81667,,,,,14.0,150.0,NO_LINE,NO_LINE
2016,53,Oklahoma,Texas A&M,3,False,-0.782608695652174,138.29878,,,,,14.0,140.0,NO_LINE,NO_LINE
2016,54,Oregon,Oklahoma,4,False,-0.782608695652174,140.2064,,,,,-12.0,148.0,NO_LINE,NO_LINE
2016,55,North Carolina,Syracuse,5,True,8.241935483870968,150.25703,,,,,17.0,149.0,NO_LINE,NO_LINE
2016,56,Villanova,Oklahoma,5,False,1.2340425531914894,137.39662,,,,,44.0,146.0,NO_LINE,NO_LINE
2016,57,North Carolina,Villanova,6,False,1.2340425531914894,146.68787,,,,,-3.0,151.0,NO_LINE,NO_LINE
2017,0,Villanova,Mount St. Mary's,1,True,22.5,140.13768,,,,,20.0,132.0,NO_LINE,NO_LINE
2017,1,Wisconsin,Virginia Tech,1,False,4.825,148.28436,,,,,10.0,158.0,NO_LINE,NO_LINE
2017,2,Virginia,UNC Wilmington,1,True,6.620689655172414,144.3195,,,,,5.0,147.0,NO_LINE,NO_LINE
2017,3,Florida,East Tennessee State,1,True,9.879310344827585,132.02583,,,,,15.0,145.0,NO_LINE,NO_LINE
2017,4,SMU,USC,1,True,9.879310344827585,131.31302,,,,,-1.0,131.0,NO_LINE,NO_LINE
2017,5,Baylor,New Mexico State,1,True,13.705882352941176,121.36884,,,,,18.0,164.0,NO_LINE,NO_LINE
2017,6,South Carolina,Marquette,1,False,4.825,155.66336,,,,,20.0,166.0,NO_LINE,NO_LINE
2017,7,Duke,Troy,1,True,15.666666666666666,144.16742,,,,,22.0,152.0,NO_LINE,NO_LINE
2017,8,Villanova,Wisconsin,2,True,8.21875,133.63403,,,,,-3.0,127.0,NO_LINE,NO_LINE
2017,9,Florida,Virginia,2,False,4.825,148.91058,,,,,26.0,104.0,NO_LINE,NO_LINE
2017,10,Baylor,USC,2,True,9.879310344827585,129.2236,,,,,4.0,160.0,NO_LINE,NO_LINE
2017,11,Duke,South Carolina,2,True,6.620689655172414,130.68716,,,,,-7.0,169.0,NO_LINE,NO_LINE
2017,12,Florida,Wisconsin,3,False,4.825,137.90852,,,,,1.0,167.0,NO_LINE,NO_LINE
2017,13,Baylor,South Carolina,3,False,4.825,134.60075,,,,,-20.0,120.0,NO_LINE,NO_LINE
2017,14,Florida,South Carolina,4,False,4.825,149.06981,,,,,-7.0,147.0,NO_LINE,NO_LINE
2017,15,Kansas,UC-Davis,1,True,22.5,124.90073,,,,,38.0,162.0,NO_LINE,NO_LINE
2017,16,Miami FL,Michigan State,1,False,4.825,131.57803,,,,,-20.0,136.0,NO_LINE,NO_LINE
2017,17,Iowa State,Nevada,1,True,6.620689655172414,156.43901,,,,,11.0,157.0,NO_LINE,NO_LINE
2017,18,Purdue,Vermont,1,True,6.620689655172414,138.28009,,,,,10.0,150.0,NO_LINE,NO_LINE
2017,19,Creighton,Rhode Island,1,True,3.5,153.9346,,,,,-12.0,156.0,NO_LINE,NO_LINE
2017,20,Oregon,Iona,1,True,15.454545454545455,130.58995,,,,,16.0,170.0,NO_LINE,NO_LINE
2017,21,Michigan,Oklahoma State,1,False,2.0714285714285716,166.31812,,,,,1.0,183.0,NO_LINE,NO_LINE
2017,22,Louisville,Jacksonville State,1,True,15.666666666666666,136.32013,,,,,15.0,141.0,NO_LINE,NO_LINE
2017,23,Kansas,Michigan State,2,True,9.879310344827585,144.33147,,,,,20.0,160.0,NO_LINE,NO_LINE
2017,24,Purdue,Iowa State,2,False,2.0714285714285716,139.05215,,,,,4.0,156.0,NO_LINE,NO_LINE
2017,25,Oregon,Rhode Island,2,True,6.620689655172414,138.66428,,,,,3.0,147.0,NO_LINE,NO_LINE
2017,26,Louisville,Michigan,2,True,6.620689655172414,141.56052,,,,,-4.0,142.0,NO_LINE,NO_LINE
2017,27,Kansas,Purdue,3,False,2.0714285714285716,145.01755,,,,,32.0,164.0,NO_LINE,NO_LINE
2017,28,Oregon,Michigan,3,False,2.0714285714285716,137.28369,,,,,1.0,137.0,NO_LINE,NO_LINE
2017,29,Kansas,Oregon,4,False,2.0714285714285716,143.67253,,,,,-14.0,134.0,NO_LINE,NO_LINE
2017,30,North Carolina,Texas Southern,1,True,22.5,144.38602,,,,,39.0,167.0,NO_LINE,NO_LINE
2017,31,Arkansas,Seton Hall,1,False,4.825,148.97836,,,,,6.0,148.0,NO_LINE,NO_LINE
2017,32,Minnesota,Middle Tennessee,1,True,3.5,133.38246,,,,,-9.0,153.0,NO_LINE,NO_LINE
2017,33,Butler,Winthrop,1,True,9.879310344827585,148.59224,,,,,12.0,140.0,NO_LINE,NO_LINE
2017,34,Cincinnati,Kansas State,1,True,3.5,145.45752,,,,,14.0,136.0,NO_LINE,NO_LINE
2017,35,UCLA,Kent State,1,True,13.705882352941176,140.16988,,,,,17.0,177.0,NO_LINE,NO_LINE
2017,36,Dayton,Wichita State,1,False,-4.0,127.84307,,,,,-6.0,122.0,NO_LINE,NO_LINE
2017,37,Kentucky,Northern Kentucky,1,True,15.666666666666666,157.06967,,,,,9.0,149.0,NO_LINE,NO_LINE
2017,38,North Carolina,Arkansas,2,True,8.21875,156.06818,,,,,7.0,137.0,NO_LINE,NO_LINE
2017,39,Butler,Middle Tennessee,2,True,3.5,145.71373,,,,,9.0,139.0,NO_LINE,NO_LINE
2017,40,UCLA,Cincinnati,2,False,2.0714285714285716,146.42294,,,,,12.0,146.0,NO_LINE,NO_LINE
2017,41,Kentucky,Wichita State,2,True,6.620689655172414,147.11865,,,,,3.0,127.0,NO_LINE,NO_LINE
2017,42,North Carolina,Butler,3,False,4.825,156.18402,,,,,12.0,172.0,NO_LINE,NO_LINE
2017,43,Kentucky,UCLA,3,False,4.825,158.42386,,,,,11.0,161.0,NO_LINE,NO_LINE
2017,44,North Carolina,Kentucky,4,False,-2.53125,138.72977,,,,,2.0,148.0,NO_LINE,NO_LINE
2017,45,Gonzaga,South Dakota State,1,True,22.76113014764916,144.59486,,,,,20.0,112.0,NO_LINE,NO_LINE
2017,46,Northwestern,Vanderbilt,1,False,-2.53125,136.13155,,,,,2.0,134.0,NO_LINE,NO_LINE
2017,47,Notre Dame,Princeton,1,True,6.620689655172414,135.59642,,,,,2.0,118.0,NO_LINE,NO_LINE
2017,48,West Virginia,Bucknell,1,True,9.879310344827585,136.98834,,,,,6.0,166.0,NO_LINE,NO_LINE
2017,49,Maryland,Xavier,1,True,3.5,131.98381,,,,,-11.0,141.0,NO_LINE,NO_LINE
2017,50,Florida State,Florida Gulf Coast,1,True,9.879310344827585,147.70105,,,,,6.0,166.0,NO_LINE,NO_LINE
2017,51,Saint Mary's,VCU,1,False,18.375,154.49144,,,,,8.0,162.0,NO_LINE,NO_LINE
2017,52,Arizona,North Dakota,1,True,15.666666666666666,128.90257,,,,,18.0,182.0,NO_LINE,NO_LINE
2017,53,Gonzaga,Northwestern,2,True,8.21875,139.24007,,,,,6.0,152.0,NO_LINE,NO_LINE
2017,54,West Virginia,Notre Dame,2,False,4.825,145.1928,,,,,12.0,154.0,NO_LINE,NO_LINE
2017,55,Florida State,Xavier,2,True,3.5,148.04218,,,,,-25.0,157.0,NO_LINE,NO_LINE
2017,56,Arizona,Saint Mary's,2,True,6.620689655172414,135.11299,,,,,9.0,129.0,NO_LINE,NO_LINE
2017,57,Gonzaga,West Virginia,3,False,4.825,150.50499,,,,,3.0,119.0,NO_LINE,NO_LINE
2017,58,Arizona,Xavier,3,True,8.21875,130.16136,,,,,-2.0,144.0,NO_LINE,NO_LINE
2017,59,Gonzaga,Xavier,4,True,9.879310344827585,141.27687,,,,,24.0,142.0,NO_LINE,NO_LINE
2017,60,Gonzaga,South Carolina,5,True,8.21875,135.20674,,,,,4.0,150.0,NO_LINE,NO_LINE
2017,61,North Carolina,Oregon,5,False,4.825,153.55475,,,,,1.0,153.0,NO_LINE,NO_LINE
2017,62,Gonzaga,North Carolina,6,False,2.0714285714285716,148.48943,,,,,-6.0,136.0,NO_LINE,NO_LINE
2018,0,Villanova,Radford,1,True,21.8,137.43166,,,,,26.0,148.0,NO_LINE,NO_LINE
2018,1,Virginia Tech,Alabama,1,False,2.1612903225806455,144.60019,,,,,-3.0,169.0,NO_LINE,NO_LINE
2018,2,West Virginia,Murray State,1,True,8.75,147.65698,,,,,17.0,153.0,NO_LINE,NO_LINE
2018,3,Wichita State,Marshall,1,True,10.885714285714286,131.21489,,,,,-6.0,156.0,NO_LINE,NO_LINE
2018,4,Florida,St. Bonaventure,1,True,3.2542372881355934,154.40157,,,,,15.0,139.0,NO_LINE,NO_LINE
2018,5,Texas Tech,Stephen F. Austin,1,True,6.777777777777778,134.4951,,,,,10.0,130.0,NO_LINE,NO_LINE
2018,6,Arkansas,Butler,1,False,-2.7083333333333335,142.5873,,,,,-17.0,141.0,NO_LINE,NO_LINE
2018,7,Purdue,Cal State Fullerton,1,True,14.527777777777779,140.82422,,,,,26.0,122.0,NO_LINE,NO_LINE
2018,8,Villanova,Alabama,2,True,10.885714285714286,146.8252,,,,,23.0,139.0,NO_LINE,NO_LINE
2018,9,West Virginia,Marshall,2,True,14.527777777777779,138.67029,,,,,23.0,165.0,NO_LINE,NO_LINE
2018,10,Texas Tech,Florida,2,False,-2.7083333333333335,132.71487,,,,,3.0,135.0,NO_LINE,NO_LINE
2018,11,Purdue,Butler,2,True,3.7738824129806847,150.02402,,,,,3.0,149.0,NO_LINE,NO_LINE
2018,12,Villanova,West Virginia,3,False,10.0,154.11403,,,,,12.0,168.0,NO_LINE,NO_LINE
2018,13,Purdue,Texas Tech,3,False,5.12280701754386,139.85234,,,,,-13.0,143.0,NO_LINE,NO_LINE
2018,14,Villanova,Texas Tech,4,False,5.12280701754386,136.12244,,,,,12.0,130.0,NO_LINE,NO_LINE
2018,15,Kansas,Penn,1,True,14.527777777777779,150.25099,,,,,16.0,136.0,NO_LINE,NO_LINE
2018,16,Seton Hall,North Carolina State,1,False,9.0,139.52167,,,,,11.0,177.0,NO_LINE,NO_LINE
2018,17,Clemson,New Mexico State,1,True,3.2542372881355934,136.18918,,,,,11.0,147.0,NO_LINE,NO_LINE
2018,18,Auburn,College of Charleston,1,True,8.75,155.44878,,,,,4.0,120.0,NO_LINE,NO_LINE
2018,19,TCU,Syracuse,1,True,3.2542372881355934,132.81131,,,,,-5.0,109.0,NO_LINE,NO_LINE
2018,20,Michigan State,Bucknell,1,True,14.527777777777779,135.76546,,,,,4.0,160.0,NO_LINE,NO_LINE
2018,21,Rhode Island,Oklahoma,1,False,-2.7083333333333335,132.57413,,,,,5.0,161.0,NO_LINE,NO_LINE
2018,22,Duke,Iona,1,True,21.8,144.09303,,,,,22.0,156.0,NO_LINE,NO_LINE
2018,23,Kansas,Seton Hall,2,True,5.0,140.37677,,,,,4.0,162.0,NO_LINE,NO_LINE
2018,24,Auburn,Clemson,2,False,-2.7083333333333335,144.07895,,,,,-31.0,137.0,NO_LINE,NO_LINE
2018,25,Michigan State,Syracuse,2,True,8.75,143.32173,,,,,-2.0,108.0,NO_LINE,NO_LINE
2018,26,Duke,Rhode Island,2,True,10.885714285714286,140.51704,,,,,25.0,149.0,NO_LINE,NO_LINE
2018,27,Kansas,Clemson,3,False,-2.7083333333333335,137.28387,,,,,4.0,156.0,NO_LINE,NO_LINE
2018,28,Duke,Syracuse,3,True,8.75,140.70905,,,,,4.0,134.0,NO_LINE,NO_LINE
2018,29,Kansas,Duke,4,False,-2.7083333333333335,140.3314,,,,,4.0,166.0,NO_LINE,NO_LINE
2018,30,Virginia,UMBC,1,True,14.527777777777779,128.85664,,,,,-20.0,128.0,NO_LINE,NO_LINE
2018,31,Creighton,Kansas State,1,False,2.1612903225806455,142.70428,,,,,-10.0,128.0,NO_LINE,NO_LINE
2018,32,Kentucky,Davidson,1,True,8.307422500035273,142.7192,,,,,5.0,151.0,NO_LINE,NO_LINE
2018,33,Arizona,Buffalo,1,True,3.2542372881355934,138.46538,,,,,-21.0,157.0,NO_LINE,NO_LINE
2018,34,Miami FL,Loyola Chicago,1,True,3.2542372881355934,135.24474,,,,,-2.0,126.0,NO_LINE,NO_LINE
2018,35,Tennessee,Wright State,1,True,14.527777777777779,139.47676,,,,,26.0,120.0,NO_LINE,NO_LINE
2018,36,Nevada,Texas,1,False,5.12280701754386,135.95433,,,,,4.0,170.0,NO_LINE,NO_LINE
2018,37,Cincinnati,Georgia State,1,True,10.885714285714286,139.49611,,,,,15.0,121.0,NO_LINE,NO_LINE
2018,38,Kansas State,UMBC,2,True,14.166666666666666,135.87212,,,,,7.0,93.0,NO_LINE,NO_LINE
2018,39,Kentucky,Buffalo,2,True,6.777777777777778,132.9152,,,,,20.0,170.0,NO_LINE,NO_LINE
2018,40,Tennessee,Loyola Chicago,2,True,8.75,126.87569,,,,,-1.0,125.0,NO_LINE,NO_LINE
2018,41,Cincinnati,Nevada,2,True,8.75,139.07803,,,,,-2.0,148.0,NO_LINE,NO_LINE
2018,42,Kentucky,Kansas State,3,False,4.296296296296297,143.73329,,,,,-3.0,119.0,NO_LINE,NO_LINE
2018,43,Nevada,Loyola Chicago,3,False,5.12280701754386,134.01627,,,,,-1.0,137.0,NO_LINE,NO_LINE
2018,44,Kansas State,Loyola Chicago,4,False,-2.7083333333333335,132.4622,,,,,-16.0,140.0,NO_LINE,NO_LINE
2018,45,Xavier,Texas Southern,1,True,25.5,152.34363,,,,,19.0,185.0,NO_LINE,NO_LINE
2018,46,Missouri,Florida State,1,False,2.1612903225806455,129.59544,,,,,-13.0,121.0,NO_LINE,NO_LINE
2018,47,Ohio State,South Dakota State,1,True,3.6,140.73885,,,,,8.0,154.0,NO_LINE,NO_LINE
2018,48,Gonzaga,UNC Greensboro,1,True,8.75,142.17233,,,,,4.0,132.0,NO_LINE,NO_LINE
2018,49,Houston,San Diego State,1,True,3.4441082400380076,137.7196,,,,,2.0,132.0,NO_LINE,NO_LINE
2018,50,Michigan,Montana,1,True,6.222222222222222,155.70323,,,,,14.0,108.0,NO_LINE,NO_LINE
2018,51,Texas A&M,Providence,1,False,9.0,146.50627,,,,,4.0,142.0,NO_LINE,NO_LINE
2018,52,North Carolina,Lipscomb,1,True,14.527777777777779,142.11174,,,,,18.0,150.0,NO_LINE,NO_LINE
2018,53,Xavier,Florida State,2,True,6.222222222222222,137.84032,,,,,-5.0,145.0,NO_LINE,NO_LINE
2018,54,Gonzaga,Ohio State,2,False,2.1612903225806455,146.49182,,,,,6.0,174.0,NO_LINE,NO_LINE
2018,55,Michigan,Houston,2,False,5.12280701754386,154.44662,,,,,1.0,127.0,NO_LINE,NO_LINE
2018,56,North Carolina,Texas A&M,2,True,8.75,160.60338,,,,,-21.0,151.0,NO_LINE,NO_LINE
