year,game_idx,team_a,team_b,round_number,is_mismatch,model_spread,model_total,market_spread,market_total,spread_edge,total_edge,actual_margin,actual_total,ats_result,ou_result
2018,57,Gonzaga,Florida State,3,True,3.357299080940389,150.91542,,,,,-15.0,135.0,NO_LINE,NO_LINE
2018,58,Michigan,Texas A&M,3,False,5.12280701754386,147.4433,,,,,27.0,171.0,NO_LINE,NO_LINE
2018,59,Michigan,Florida State,4,True,6.222222222222222,139.21349,,,,,4.0,112.0,NO_LINE,NO_LINE
2018,60,Villanova,Kansas,5,False,6.4946613261362955,137.09117,,,,,16.0,174.0,NO_LINE,NO_LINE
2018,61,Michigan,Loyola Chicago,5,True,8.75,126.92629,,,,,12.0,126.0,NO_LINE,NO_LINE
2018,62,Villanova,Michigan,6,False,5.12280701754386,134.22629,,,,,17.0,141.0,NO_LINE,NO_LINE
2019,0,Duke,North Dakota State,1,True,26.857142857142858,156.03294,,,,,23.0,147.0,NO_LINE,NO_LINE
2019,1,VCU,UCF,1,False,0.569230769230769,119.2395,,,,,-15.0,131.0,NO_LINE,NO_LINE
2019,2,Mississippi State,Liberty,1,True,5.155555555555556,144.9308,,,,,-4.0,156.0,NO_LINE,NO_LINE
2019,3,Virginia Tech,Saint Louis,1,True,12.357142857142858,130.05705,,,,,14.0,118.0,NO_LINE,NO_LINE
2019,4,Maryland,Belmont,1,True,2.611111111111111,129.50471,,,,,2.0,156.0,NO_LINE,NO_LINE
2019,5,LSU,Yale,1,True,7.617021276595744,147.2634,,,,,5.0,153.0,NO_LINE,NO_LINE
2019,6,Louisville,Minnesota,1,False,5.518518518518518,142.19962,,,,,-10.0,162.0,NO_LINE,NO_LINE
2019,7,Michigan State,Bradley,1,True,19.11111111111111,141.6023,,,,,11.0,141.0,NO_LINE,NO_LINE
2019,8,Duke,UCF,2,True,7.617021276595744,147.98878,,,,,1.0,153.0,NO_LINE,NO_LINE
2019,9,Virginia Tech,Liberty,2,True,7.617021276595744,135.26271,,,,,9.0,125.0,NO_LINE,NO_LINE
2019,10,LSU,Maryland,2,False,5.518518518518518,155.44624,,,,,2.0,136.0,NO_LINE,NO_LINE
2019,11,Michigan State,Minnesota,2,True,11.421052631578947,133.84207,,,,,20.0,120.0,NO_LINE,NO_LINE
2019,12,Duke,Virginia Tech,3,False,5.518518518518518,145.58592,,,,,2.0,148.0,NO_LINE,NO_LINE
2019,13,Michigan State,LSU,3,False,5.518518518518518,148.39789,,,,,17.0,143.0,NO_LINE,NO_LINE
2019,14,Duke,Michigan State,4,False,-2.761904761904762,133.60246,,,,,-1.0,135.0,NO_LINE,NO_LINE
2019,15,North Carolina,Iona,1,True,24.714285714285715,149.34772,,,,,15.0,161.0,NO_LINE,NO_LINE
2019,16,Utah State,Washington,1,False,0.569230769230769,133.4539,,,,,-17.0,139.0,NO_LINE,NO_LINE
2019,17,Auburn,New Mexico State,1,True,6.705882352941177,147.66325,,,,,1.0,155.0,NO_LINE,NO_LINE
2019,18,Kansas,Northeastern,1,True,10.0,152.12239,,,,,34.0,140.0,NO_LINE,NO_LINE
2019,19,Iowa State,Ohio State,1,True,2.611111111111111,141.03992,,,,,-3.0,121.0,NO_LINE,NO_LINE
2019,20,Houston,Georgia State,1,True,12.357142857142858,127.34714,,,,,29.0,139.0,NO_LINE,NO_LINE
2019,21,Wofford,Seton Hall,1,False,5.518518518518518,132.31425,,,,,16.0,152.0,NO_LINE,NO_LINE
2019,22,Kentucky,Abilene Christian,1,True,15.068965517241379,137.19307,,,,,35.0,123.0,NO_LINE,NO_LINE
2019,23,North Carolina,Washington,2,True,6.705882352941177,152.13602,,,,,22.0,140.0,NO_LINE,NO_LINE
2019,24,Kansas,Auburn,2,False,0.569230769230769,158.28493,,,,,-14.0,164.0,NO_LINE,NO_LINE
2019,25,Houston,Ohio State,2,True,7.617021276595744,127.89533,,,,,15.0,133.0,NO_LINE,NO_LINE
2019,26,Kentucky,Wofford,2,True,6.705882352941177,156.85608,,,,,6.0,118.0,NO_LINE,NO_LINE
2019,27,North Carolina,Auburn,3,False,0.569230769230769,157.12244,,,,,-17.0,177.0,NO_LINE,NO_LINE
2019,28,Kentucky,Houston,3,False,-2.761904761904762,151.02869,,,,,4.0,120.0,NO_LINE,NO_LINE
2019,29,Kentucky,Auburn,4,False,5.518518518518518,152.0619,,,,,-6.0,148.0,NO_LINE,NO_LINE
2019,30,Virginia,Gardner-Webb,1,True,19.11111111111111,117.73892,,,,,15.0,127.0,NO_LINE,NO_LINE
2019,31,Ole Miss,Oklahoma,1,False,-3.761904761904762,133.8752,,,,,-23.0,167.0,NO_LINE,NO_LINE
2019,32,Wisconsin,Oregon,1,True,1.7272727272727275,134.81818,,,,,-18.0,126.0,NO_LINE,NO_LINE
2019,33,Kansas State,UC-Irvine,1,True,5.155555555555556,131.55037,,,,,-6.0,134.0,NO_LINE,NO_LINE
2019,34,Villanova,Saint Mary's,1,True,1.7272727272727275,137.25258,,,,,4.0,118.0,NO_LINE,NO_LINE
2019,35,Purdue,Old Dominion,1,True,15.068965517241379,145.74376,,,,,13.0,109.0,NO_LINE,NO_LINE
2019,36,Cincinnati,Iowa,1,False,13.785714285714286,136.2762,,,,,-7.0,151.0,NO_LINE,NO_LINE
2019,37,Tennessee,Colgate,1,True,15.068965517241379,143.27481,,,,,7.0,147.0,NO_LINE,NO_LINE
2019,38,Virginia,Oklahoma,2,True,7.617021276595744,119.52953,,,,,12.0,114.0,NO_LINE,NO_LINE
2019,39,Oregon,UC-Irvine,2,False,5.518518518518518,128.07793,,,,,19.0,127.0,NO_LINE,NO_LINE
2019,40,Purdue,Villanova,2,False,13.785714285714286,145.7358,,,,,26.0,148.0,NO_LINE,NO_LINE
2019,41,Tennessee,Iowa,2,True,7.617021276595744,145.20903,,,,,6.0,160.0,NO_LINE,NO_LINE
2019,42,Virginia,Oregon,3,True,10.0,120.04589,,,,,4.0,102.0,NO_LINE,NO_LINE
2019,43,Tennessee,Purdue,3,False,-2.761904761904762,152.35136,,,,,-5.0,193.0,NO_LINE,NO_LINE
2019,44,Virginia,Purdue,4,False,0.569230769230769,139.93831,,,,,5.0,155.0,NO_LINE,NO_LINE
2019,45,Gonzaga,FDU,1,True,26.857142857142858,147.81786,,,,,38.0,136.0,NO_LINE,NO_LINE
2019,46,Syracuse,Baylor,1,False,0.569230769230769,132.48854,,,,,-9.0,147.0,NO_LINE,NO_LINE
2019,47,Marquette,Murray State,1,True,1.7272727272727275,148.11804,,,,,-19.0,147.0,NO_LINE,NO_LINE
2019,48,Florida State,Vermont,1,True,7.617021276595744,144.22975,,,,,7.0,145.0,NO_LINE,NO_LINE
2019,49,Buffalo,Arizona State,1,True,4.857142857142857,142.61528,,,,,17.0,165.0,NO_LINE,NO_LINE
2019,50,Texas Tech,Northern Kentucky,1,True,12.357142857142858,127.167885,,,,,15.0,129.0,NO_LINE,NO_LINE
2019,51,Nevada,Florida,1,False,-3.761904761904762,153.6641,,,,,-9.0,131.0,NO_LINE,NO_LINE
2019,52,Michigan,Montana,1,True,15.068965517241379,118.41606,,,,,19.0,129.0,NO_LINE,NO_LINE
2019,53,Gonzaga,Baylor,2,True,7.617021276595744,144.37134,,,,,12.0,154.0,NO_LINE,NO_LINE
2019,54,Florida State,Murray State,2,True,5.155555555555556,141.23082,,,,,28.0,152.0,NO_LINE,NO_LINE
2019,55,Texas Tech,Buffalo,2,False,5.518518518518518,141.58836,,,,,20.0,136.0,NO_LINE,NO_LINE
2019,56,Michigan,Florida,2,True,5.155555555555556,128.58926,,,,,15.0,113.0,NO_LINE,NO_LINE
2019,57,Gonzaga,Florida State,3,False,5.518518518518518,134.34865,,,,,14.0,130.0,NO_LINE,NO_LINE
2019,58,Michigan,Texas Tech,3,False,0.569230769230769,139.97923,,,,,-19.0,107.0,NO_LINE,NO_LINE
2019,59,Gonzaga,Texas Tech,4,False,0.569230769230769,137.53502,,,,,-6.0,144.0,NO_LINE,NO_LINE
2019,60,Michigan State,Texas Tech,5,False,-2.761904761904762,141.31961,,,,,-10.0,112.0,NO_LINE,NO_LINE
2019,61,Virginia,Auburn,5,False,5.518518518518518,132.49994,,,,,1.0,125.0,NO_LINE,NO_LINE
2019,62,Virginia,Texas Tech,6,False,0.569230769230769,129.68797,,,,,8.0,162.0,NO_LINE,NO_LINE
2021,0,Michigan,Texas Southern,1,True,19.666666666666668,149.32881,,,,,16.0,148.0,NO_LINE,NO_LINE
2021,1,LSU,St. Bonaventure,1,False,-0.41025641025641024,144.69688,,,,,15.0,137.0,NO_LINE,NO_LINE
2021,2,Colorado,Georgetown,1,True,6.3108108108108105,146.65756,,,,,23.0,169.0,NO_LINE,NO_LINE
2021,3,Florida State,UNC Greensboro,1,True,12.703703703703704,144.53447,,,,,10.0,118.0,NO_LINE,NO_LINE
2021,4,BYU,UCLA,1,True,1.4347826086956517,133.25359,,,,,-11.0,135.0,NO_LINE,NO_LINE
2021,5,Texas,Abilene Christian,1,True,6.3108108108108105,143.54474,,,,,-1.0,105.0,NO_LINE,NO_LINE
2021,6,Connecticut,Maryland,1,False,0.04545454545454548,136.20155,,,,,-9.0,117.0,NO_LINE,NO_LINE
2021,7,Alabama,Iona,1,True,14.66666666666667,157.56325,,,,,13.0,123.0,NO_LINE,NO_LINE
2021,8,Michigan,LSU,2,True,2.590909090909091,154.24745,,,,,8.0,164.0,NO_LINE,NO_LINE
2021,9,Florida State,Colorado,2,False,-0.41025641025641024,132.39001,,,,,18.0,124.0,NO_LINE,NO_LINE
2021,10,UCLA,Abilene Christian,2,False,9.0,124.3213,,,,,20.0,114.0,NO_LINE,NO_LINE
2021,11,Alabama,Maryland,2,True,6.3108108108108105,139.31041,,,,,19.0,173.0,NO_LINE,NO_LINE
2021,12,Michigan,Florida State,3,False,2.935483870967742,143.73761,,,,,18.0,134.0,NO_LINE,NO_LINE
2021,13,Alabama,UCLA,3,True,6.3108108108108105,138.91295,,,,,-10.0,166.0,NO_LINE,NO_LINE
2021,14,Michigan,UCLA,4,True,6.3108108108108105,135.17331,,,,,-2.0,100.0,NO_LINE,NO_LINE
2021,15,Illinois,Drexel,1,True,14.66666666666667,138.67744,,,,,29.0,127.0,NO_LINE,NO_LINE
2021,16,Loyola Chicago,Georgia Tech,1,False,6.578947368421052,137.1474,,,,,11.0,131.0,NO_LINE,NO_LINE
2021,17,Tennessee,Oregon State,1,True,1.4347826086956517,135.81012,,,,,-14.0,126.0,NO_LINE,NO_LINE
2021,18,Oklahoma State,Liberty,1,True,6.3108108108108105,141.22192,,,,,9.0,129.0,NO_LINE,NO_LINE
2021,19,San Diego State,Syracuse,1,True,1.4347826086956517,137.9715,,,,,-16.0,140.0,NO_LINE,NO_LINE
2021,20,West Virginia,Morehead State,1,True,14.66666666666667,146.58078,,,,,17.0,151.0,NO_LINE,NO_LINE
2021,21,Clemson,Rutgers,1,False,-0.8346913798431194,160.77899,,,,,-4.0,116.0,NO_LINE,NO_LINE
2021,22,Houston,Cleveland State,1,True,18.0,138.85847,,,,,31.0,143.0,NO_LINE,NO_LINE
2021,23,Illinois,Loyola Chicago,2,True,6.3108108108108105,138.45886,,,,,-13.0,129.0,NO_LINE,NO_LINE
2021,24,Oklahoma State,Oregon State,2,True,1.4347826086956517,146.76149,,,,,-10.0,150.0,NO_LINE,NO_LINE
2021,25,West Virginia,Syracuse,2,True,2.590909090909091,154.261,,,,,-3.0,147.0,NO_LINE,NO_LINE
2021,26,Houston,Rutgers,2,True,9.75,132.72273,,,,,3.0,123.0,NO_LINE,NO_LINE
2021,27,Loyola Chicago,Oregon State,3,False,12.0,131.13303,,,,,-7.0,123.0,NO_LINE,NO_LINE
2021,28,Houston,Syracuse,3,True,9.75,144.45616,,,,,16.0,108.0,NO_LINE,NO_LINE
2021,29,Houston,Oregon State,4,True,12.703703703703704,127.35969,,,,,6.0,128.0,NO_LINE,NO_LINE
2021,30,Baylor,Hartford,1,True,22.555555555555557,130.6304,,,,,24.0,134.0,NO_LINE,NO_LINE
2021,31,North Carolina,Wisconsin,1,False,-6.0,133.64201,,,,,-23.0,147.0,NO_LINE,NO_LINE
2021,32,Villanova,Winthrop,1,True,6.3108108108108105,126.506874,,,,,10.0,136.0,NO_LINE,NO_LINE
2021,33,Purdue,North Texas,1,True,5.902439024390244,138.62473,,,,,-9.0,147.0,NO_LINE,NO_LINE
2021,34,Texas Tech,Utah State,1,True,2.590909090909091,131.29886,,,,,12.0,118.0,NO_LINE,NO_LINE
2021,35,Arkansas,Colgate,1,True,2.590909090909091,149.8687,,,,,17.0,153.0,NO_LINE,NO_LINE
2021,36,Florida,Virginia Tech,1,False,-0.41025641025641024,134.4493,,,,,5.0,145.0,NO_LINE,NO_LINE
2021,37,Ohio State,Oral Roberts,1,True,12.703703703703704,139.97906,,,,,-3.0,147.0,NO_LINE,NO_LINE
2021,38,Baylor,Wisconsin,2,True,6.3108108108108105,140.96243,,,,,13.0,139.0,NO_LINE,NO_LINE
2021,39,Villanova,North Texas,2,True,6.3108108108108105,127.1876,,,,,23.0,145.0,NO_LINE,NO_LINE
2021,40,Arkansas,Texas Tech,2,False,-1.4285714285714286,147.99693,,,,,2.0,134.0,NO_LINE,NO_LINE
2021,41,Florida,Oral Roberts,2,True,9.75,129.59778,,,,,-3.0,159.0,NO_LINE,NO_LINE
2021,42,Baylor,Villanova,3,False,9.0,141.24986,,,,,11.0,113.0,NO_LINE,NO_LINE
2021,43,Arkansas,Oral Roberts,3,True,12.703703703703704,158.61932,,,,,2.0,142.0,NO_LINE,NO_LINE
2021,44,Baylor,Arkansas,4,False,6.578947368421052,131.38976,,,,,9.0,153.0,NO_LINE,NO_LINE
2021,45,Gonzaga,Norfolk State,1,True,22.555555555555557,137.88504,,,,,43.0,153.0,NO_LINE,NO_LINE
2021,46,Oklahoma,Missouri,1,False,-1.4285714285714286,151.31824,,,,,4.0,140.0,NO_LINE,NO_LINE
2021,47,Creighton,UCSB,1,True,2.590909090909091,136.40262,,,,,1.0,125.0,NO_LINE,NO_LINE
2021,48,Virginia,Ohio,1,True,1.4347826086956517,143.41957,,,,,-4.0,120.0,NO_LINE,NO_LINE
2021,49,USC,Drake,1,True,6.3108108108108105,141.62541,,,,,16.0,128.0,NO_LINE,NO_LINE
2021,50,Kansas,Eastern Washington,1,True,5.902439024390244,147.7944,,,,,9.0,177.0,NO_LINE,NO_LINE
2021,51,Iowa,Grand Canyon,1,True,12.703703703703704,135.17377,,,,,12.0,160.0,NO_LINE,NO_LINE
2021,52,Gonzaga,Oklahoma,2,True,9.75,145.19145,,,,,16.0,158.0,NO_LINE,NO_LINE
2021,53,Creighton,Ohio,2,True,5.902439024390244,144.794,,,,,14.0,130.0,NO_LINE,NO_LINE
2021,54,Kansas,USC,2,False,-4.9,136.05751,,,,,-34.0,136.0,NO_LINE,NO_LINE
2021,55,Iowa,Oregon,2,True,5.902439024390244,139.7265,,,,,-15.0,175.0,NO_LINE,NO_LINE
2021,56,Gonzaga,Creighton,3,False,12.0,142.27048,,,,,18.0,148.0,NO_LINE,NO_LINE
2021,57,USC,Oregon,3,False,6.578947368421052,137.52621,,,,,14.0,150.0,NO_LINE,NO_LINE
2021,58,Gonzaga,USC,4,True,6.3108108108108105,134.73798,,,,,19.0,151.0,NO_LINE,NO_LINE
2021,59,Gonzaga,UCLA,5,True,12.703703703703704,136.30571,,,,,3.0,183.0,NO_LINE,NO_LINE
2021,60,Baylor,Houston,5,False,3.8636363636363638,141.54689,,,,,19.0,137.0,NO_LINE,NO_LINE
2021,61,Gonzaga,Baylor,6,False,2.935483870967742,154.48296,,,,,-16.0,156.0,NO_LINE,NO_LINE
2022,0,Baylor,Norfolk State,1,True,18.333333333333332,139.16165,,,,,36.0,134.0,NO_LINE,NO_LINE
2022,1,North Carolina,Marquette,1,False,7.580645161290322,150.5877,,,,,32.0,158.0,NO_LINE,NO_LINE
2022,2,Saint Mary's,Indiana,1,True,0.33898305084745767,136.11891,,,,,29.0,135.0,NO_LINE,NO_LINE
2022,3,UCLA,Akron,1,True,14.0,139.45909,,,,,4.0,110.0,NO_LINE,NO_LINE
2022,4,Texas,Virginia Tech,1,True,0.33898305084745767,135.0669,,,,,8.0,154.0,NO_LINE,NO_LINE
2022,5,Purdue,Yale,1,True,15.14285714285714,136.15102,,,,,22.0,134.0,NO_LINE,NO_LINE
2022,6,Murray State,San Francisco,1,False,-3.5714285714285716,130.27373,,,,,5.0,179.0,NO_LINE,NO_LINE
2022,7,Kentucky,Saint Peter's,1,True,10.515151515151516,134.8822,,,,,-6.0,164.0,NO_LINE,NO_LINE
2022,8,Baylor,North Carolina,2,True,7.703125,133.43977,,,,,-7.0,179.0,NO_LINE,NO_LINE
2022,9,UCLA,Saint Mary's,2,False,6.837837837837838,129.66264,,,,,16.0,128.0,NO_LINE,NO_LINE
2022,10,Purdue,Texas,2,False,0.495049504950495,136.95067,,,,,10.0,152.0,NO_LINE,NO_LINE
2022,11,Murray State,Saint Peter's,2,True,5.533333333333333,132.70534,,,,,-10.0,130.0,NO_LINE,NO_LINE
2022,12,UCLA,North Carolina,3,False,0.495049504950495,133.06927,,,,,-7.0,139.0,NO_LINE,NO_LINE
2022,13,Purdue,Saint Peter's,3,True,13.6,117.108795,,,,,-3.0,131.0,NO_LINE,NO_LINE
2022,14,North Carolina,Saint Peter's,4,True,10.515151515151516,132.49504,,,,,20.0,118.0,NO_LINE,NO_LINE
2022,15,Kansas,Texas Southern,1,True,20.5,136.37054,,,,,27.0,139.0,NO_LINE,NO_LINE
2022,16,San Diego State,Creighton,1,False,0.495049504950495,135.44048,,,,,-3.0,141.0,NO_LINE,NO_LINE
2022,17,Iowa,Richmond,1,True,10.515151515151516,139.02762,,,,,-4.0,130.0,NO_LINE,NO_LINE
2022,18,Providence,South Dakota State,1,True,3.634588838376914,150.55367,,,,,9.0,123.0,NO_LINE,NO_LINE
2022,19,LSU,Iowa State,1,True,0.33898305084745767,138.72144,,,,,-5.0,113.0,NO_LINE,NO_LINE
2022,20,Wisconsin,Colgate,1,True,7.703125,150.05617,,,,,7.0,127.0,NO_LINE,NO_LINE
2022,21,USC,Miami FL,1,False,0.495049504950495,140.11955,,,,,-2.0,134.0,NO_LINE,NO_LINE
2022,22,Auburn,Jacksonville State,1,True,15.14285714285714,159.33063,,,,,19.0,141.0,NO_LINE,NO_LINE
2022,23,Kansas,Creighton,2,True,10.515151515151516,139.82655,,,,,7.0,151.0,NO_LINE,NO_LINE
2022,24,Providence,Richmond,2,True,6.333333333333333,136.1798,,,,,28.0,130.0,NO_LINE,NO_LINE
2022,25,Wisconsin,Iowa State,2,True,0.33898305084745767,137.05093,,,,,-5.0,103.0,NO_LINE,NO_LINE
2022,26,Auburn,Miami FL,2,True,4.761904761904762,143.0481,,,,,-18.0,140.0,NO_LINE,NO_LINE
2022,27,Kansas,Providence,3,False,6.837837837837838,147.00203,,,,,5.0,127.0,NO_LINE,NO_LINE
2022,28,Miami FL,Iowa State,3,False,-3.5,117.376724,,,,,14.0,126.0,NO_LINE,NO_LINE
2022,29,Kansas,Miami FL,4,True,10.515151515151516,137.61621,,,,,26.0,126.0,NO_LINE,NO_LINE
2022,30,Arizona,Wright State,1,True,18.333333333333332,144.37936,,,,,17.0,157.0,NO_LINE,NO_LINE
2022,31,Seton Hall,TCU,1,False,-6.454545454545454,132.1344,,,,,-27.0,111.0,NO_LINE,NO_LINE
2022,32,Houston,UAB,1,True,7.703125,128.68967,,,,,14.0,150.0,NO_LINE,NO_LINE
2022,33,Illinois,Chattanooga,1,True,4.761904761904762,137.402,,,,,1.0,107.0,NO_LINE,NO_LINE
2022,34,Colorado State,Michigan,1,True,0.33898305084745767,148.11139,,,,,-12.0,138.0,NO_LINE,NO_LINE
2022,35,Tennessee,Longwood,1,True,15.14285714285714,142.47336,,,,,32.0,144.0,NO_LINE,NO_LINE
2022,36,Ohio State,Loyola Chicago,1,False,0.495049504950495,133.9734,,,,,13.0,95.0,NO_LINE,NO_LINE
2022,37,Villanova,Delaware,1,True,14.0,148.00436,,,,,20.0,140.0,NO_LINE,NO_LINE
2022,38,Arizona,TCU,2,True,6.0,137.51654,,,,,5.0,165.0,NO_LINE,NO_LINE
2022,39,Illinois,Houston,2,False,-3.5714285714285716,138.27742,,,,,-15.0,121.0,NO_LINE,NO_LINE
2022,40,Tennessee,Michigan,2,True,6.333333333333333,139.39317,,,,,-8.0,144.0,NO_LINE,NO_LINE
2022,41,Villanova,Ohio State,2,True,5.533333333333333,140.80563,,,,,10.0,132.0,NO_LINE,NO_LINE
2022,42,Arizona,Houston,3,False,-6.454545454545454,138.46829,,,,,-12.0,132.0,NO_LINE,NO_LINE
2022,43,Villanova,Michigan,3,True,6.0,135.38934,,,,,8.0,118.0,NO_LINE,NO_LINE
2022,44,Villanova,Houston,4,False,-3.5714285714285716,132.56116,,,,,6.0,94.0,NO_LINE,NO_LINE
2022,45,Gonzaga,Georgia State,1,True,15.0,140.36128,,,,,21.0,165.0,NO_LINE,NO_LINE
2022,46,Boise State,Memphis,1,False,-3.5714285714285716,135.90344,,,,,-11.0,117.0,NO_LINE,NO_LINE
2022,47,Connecticut,New Mexico State,1,True,3.9,151.00299,,,,,-7.0,133.0,NO_LINE,NO_LINE
2022,48,Arkansas,Vermont,1,True,4.761904761904762,137.23181,,,,,4.0,146.0,NO_LINE,NO_LINE
2022,49,Alabama,Notre Dame,1,True,0.33898305084745767,143.28058,,,,,-14.0,142.0,NO_LINE,NO_LINE
2022,50,Texas Tech,Montana State,1,True,15.14285714285714,137.22713,,,,,35.0,159.0,NO_LINE,NO_LINE
2022,51,Michigan State,Davidson,1,False,0.495049504950495,141.68147,,,,,1.0,147.0,NO_LINE,NO_LINE
2022,52,Duke,Cal State Fullerton,1,True,15.14285714285714,137.6523,,,,,17.0,139.0,NO_LINE,NO_LINE
2022,53,Gonzaga,Memphis,2,True,5.533333333333333,141.9444,,,,,4.0,160.0,NO_LINE,NO_LINE
2022,54,Arkansas,New Mexico State,2,True,4.761904761904762,144.38008,,,,,5.0,101.0,NO_LINE,NO_LINE
2022,55,Texas Tech,Notre Dame,2,True,7.703125,138.81683,,,,,6.0,112.0,NO_LINE,NO_LINE
2022,56,Duke,Michigan State,2,True,7.703125,136.08585,,,,,9.0,161.0,NO_LINE,NO_LINE
2022,57,Gonzaga,Arkansas,3,False,7.580645161290322,144.12267,,,,,-6.0,142.0,NO_LINE,NO_LINE
2022,58,Duke,Texas Tech,3,False,6.837837837837838,140.09721,,,,,5.0,151.0,NO_LINE,NO_LINE
