year,game_idx,team_a,team_b,round_number,is_mismatch,model_spread,model_total,market_spread,market_total,spread_edge,total_edge,actual_margin,actual_total,ats_result,ou_result
2022,59,Duke,Arkansas,4,False,7.580645161290322,135.99559,,,,,9.0,147.0,NO_LINE,NO_LINE
2022,60,Duke,North Carolina,5,True,7.703125,130.31987,,,,,-4.0,158.0,NO_LINE,NO_LINE
2022,61,Kansas,Villanova,5,False,0.495049504950495,139.09099,,,,,16.0,146.0,NO_LINE,NO_LINE
2022,62,Kansas,North Carolina,6,True,12.6,131.10704,,,,,3.0,141.0,NO_LINE,NO_LINE
2023,0,Purdue,FDU,1,True,28.3,142.43593,,,,,-5.0,121.0,NO_LINE,NO_LINE
2023,1,Memphis,Florida Atlantic,1,False,1.1282051282051282,140.18622,,,,,-1.0,131.0,NO_LINE,NO_LINE
2023,2,Duke,Oral Roberts,1,True,6.346938775510204,142.69525,,,,,23.0,125.0,NO_LINE,NO_LINE
2023,3,Tennessee,Louisiana Lafayette,1,True,11.4,136.29594,,,,,3.0,113.0,NO_LINE,NO_LINE
2023,4,Kentucky,Providence,1,True,0.5873015873015874,138.21812,,,,,8.0,114.0,NO_LINE,NO_LINE
2023,5,Kansas State,Montana State,1,True,4.861111111111111,136.12595,,,,,12.0,142.0,NO_LINE,NO_LINE
2023,6,Michigan State,USC,1,False,2.6666666666666665,136.93044,,,,,10.0,134.0,NO_LINE,NO_LINE
2023,7,Marquette,Vermont,1,True,7.471698113207547,150.83965,,,,,17.0,139.0,NO_LINE,NO_LINE
2023,8,Florida Atlantic,FDU,2,True,26.666666666666668,126.96474,,,,,8.0,148.0,NO_LINE,NO_LINE
2023,9,Tennessee,Duke,2,False,7.708333333333333,131.39796,,,,,13.0,117.0,NO_LINE,NO_LINE
2023,10,Kansas State,Kentucky,2,False,1.1282051282051282,130.89462,,,,,6.0,144.0,NO_LINE,NO_LINE
2023,11,Marquette,Michigan State,2,True,0.6375854597250992,142.62373,,,,,-9.0,129.0,NO_LINE,NO_LINE
2023,12,Tennessee,Florida Atlantic,3,True,6.346938775510204,127.20084,,,,,-7.0,117.0,NO_LINE,NO_LINE
2023,13,Kansas State,Michigan State,3,False,-2.707317073170732,133.93448,,,,,5.0,191.0,NO_LINE,NO_LINE
2023,14,Kansas State,Florida Atlantic,4,True,0.5873015873015874,124.65021,,,,,-3.0,155.0,NO_LINE,NO_LINE
2023,15,Houston,Northern Kentucky,1,True,18.6,130.1704,,,,,11.0,115.0,NO_LINE,NO_LINE
2023,16,Iowa,Auburn,1,False,-2.707317073170732,130.84636,,,,,-8.0,158.0,NO_LINE,NO_LINE
2023,17,Miami FL,Drake,1,True,0.5873015873015874,145.6652,,,,,7.0,119.0,NO_LINE,NO_LINE
2023,18,Indiana,Kent State,1,True,0.5873015873015874,133.11469,,,,,11.0,131.0,NO_LINE,NO_LINE
2023,19,Iowa State,Pittsburgh,1,True,0.5873015873015874,146.13708,,,,,-18.0,100.0,NO_LINE,NO_LINE
2023,20,Xavier,Kennesaw State,1,True,7.405174280360086,138.33334,,,,,5.0,139.0,NO_LINE,NO_LINE
2023,21,Texas A&M,Penn State,1,False,2.6666666666666665,138.0098,,,,,-17.0,135.0,NO_LINE,NO_LINE
2023,22,Texas,Colgate,1,True,11.4,140.63364,,,,,20.0,142.0,NO_LINE,NO_LINE
2023,23,Houston,Auburn,2,True,4.861111111111111,128.67407,,,,,17.0,145.0,NO_LINE,NO_LINE
2023,24,Indiana,Miami FL,2,False,1.1282051282051282,143.75284,,,,,-16.0,154.0,NO_LINE,NO_LINE
2023,25,Xavier,Pittsburgh,2,True,4.257142857142857,148.32729,,,,,11.0,157.0,NO_LINE,NO_LINE
2023,26,Texas,Penn State,2,True,4.861111111111111,139.47552,,,,,5.0,137.0,NO_LINE,NO_LINE
2023,27,Houston,Miami FL,3,False,7.619047619047619,130.9061,,,,,-14.0,164.0,NO_LINE,NO_LINE
2023,28,Texas,Xavier,3,False,7.708333333333333,145.46526,,,,,12.0,154.0,NO_LINE,NO_LINE
2023,29,Texas,Miami FL,4,False,9.307692307692308,150.99966,,,,,-7.0,169.0,NO_LINE,NO_LINE
2023,30,Maryland,West Virginia,1,False,-2.707317073170732,124.81061,,,,,2.0,132.0,NO_LINE,NO_LINE
2023,31,San Diego State,College of Charleston,1,True,6.346938775510204,136.87756,,,,,6.0,120.0,NO_LINE,NO_LINE
2023,32,Virginia,Furman,1,True,4.257142857142857,136.00186,,,,,-1.0,135.0,NO_LINE,NO_LINE
2023,33,Creighton,North Carolina State,1,True,0.5873015873015874,141.89844,,,,,9.0,135.0,NO_LINE,NO_LINE
2023,34,Baylor,UCSB,1,True,11.4,130.61052,,,,,18.0,130.0,NO_LINE,NO_LINE
2023,35,Missouri,Utah State,1,False,-6.666666666666667,146.9104,,,,,11.0,141.0,NO_LINE,NO_LINE
2023,36,Arizona,Princeton,1,True,11.166666666666666,147.36368,,,,,-4.0,114.0,NO_LINE,NO_LINE
2023,37,Alabama,Maryland,2,True,7.471698113207547,147.2853,,,,,22.0,124.0,NO_LINE,NO_LINE
2023,38,San Diego State,Furman,2,True,11.4,136.68567,,,,,23.0,127.0,NO_LINE,NO_LINE
2023,39,Baylor,Creighton,2,False,4.842105263157895,133.46992,,,,,-9.0,161.0,NO_LINE,NO_LINE
2023,40,Missouri,Princeton,2,True,0.5873015873015874,139.79172,,,,,-15.0,141.0,NO_LINE,NO_LINE
2023,41,Alabama,San Diego State,3,False,2.3389830508474576,140.58163,,,,,-7.0,135.0,NO_LINE,NO_LINE
2023,42,Creighton,Princeton,3,True,7.471698113207547,145.57236,,,,,11.0,161.0,NO_LINE,NO_LINE
2023,43,San Diego State,Creighton,4,False,4.842105263157895,124.9385,,,,,1.0,113.0,NO_LINE,NO_LINE
2023,44,Kansas,Howard,1,True,18.6,148.25162,,,,,28.0,164.0,NO_LINE,NO_LINE
2023,45,Arkansas,Illinois,1,False,7.708333333333333,142.93333,,,,,10.0,136.0,NO_LINE,NO_LINE
2023,46,Saint Mary's,VCU,1,True,4.155950414827467,132.93019,,,,,12.0,114.0,NO_LINE,NO_LINE
2023,47,Connecticut,Iona,1,True,11.4,126.4653,,,,,24.0,150.0,NO_LINE,NO_LINE
2023,48,TCU,Arizona State,1,True,0.5873015873015874,141.48708,,,,,2.0,142.0,NO_LINE,NO_LINE
2023,49,Gonzaga,Grand Canyon,1,True,11.166666666666666,156.43199,,,,,12.0,152.0,NO_LINE,NO_LINE
2023,50,Northwestern,Boise State,1,False,2.3389830508474576,126.078125,,,,,8.0,142.0,NO_LINE,NO_LINE
2023,51,UCLA,UNC Asheville,1,True,18.6,144.6614,,,,,33.0,139.0,NO_LINE,NO_LINE
2023,52,Kansas,Arkansas,2,True,0.5873015873015874,138.20917,,,,,-1.0,143.0,NO_LINE,NO_LINE
2023,53,Connecticut,Saint Mary's,2,False,10.7,132.33952,,,,,15.0,125.0,NO_LINE,NO_LINE
2023,54,Gonzaga,TCU,2,False,7.708333333333333,139.47264,,,,,3.0,165.0,NO_LINE,NO_LINE
2023,55,UCLA,Northwestern,2,True,6.346938775510204,138.44312,,,,,5.0,131.0,NO_LINE,NO_LINE
2023,56,Connecticut,Arkansas,3,False,10.7,133.22278,,,,,23.0,153.0,NO_LINE,NO_LINE
2023,57,UCLA,Gonzaga,3,False,2.3389830508474576,140.78996,,,,,-3.0,155.0,NO_LINE,NO_LINE
2023,58,Gonzaga,Connecticut,4,False,-2.984077510789145,134.82382,,,,,-28.0,136.0,NO_LINE,NO_LINE
2023,59,San Diego State,Florida Atlantic,5,False,7.619047619047619,127.861725,,,,,1.0,143.0,NO_LINE,NO_LINE
2023,60,Connecticut,Miami FL,5,False,10.7,143.89558,,,,,13.0,131.0,NO_LINE,NO_LINE
2023,61,Connecticut,San Diego State,6,False,7.708333333333333,123.18829,,,,,17.0,135.0,NO_LINE,NO_LINE
2024,0,Connecticut,Stetson,1,True,24.36,143.56277,,,,,39.0,143.0,NO_LINE,NO_LINE
2024,1,Florida Atlantic,Northwestern,1,False,-7.9,134.55226,,,,,-12.0,142.0,NO_LINE,NO_LINE
2024,2,San Diego State,UAB,1,True,6.890909090909091,128.32294,,,,,4.0,134.0,NO_LINE,NO_LINE
2024,3,Auburn,Yale,1,True,12.537037037037036,137.96252,,,,,-2.0,154.0,NO_LINE,NO_LINE
2024,4,BYU,Duquesne,1,True,3.5970149253731343,132.61682,,,,,-4.0,138.0,NO_LINE,NO_LINE
2024,5,Illinois,Morehead State,1,True,14.717948717948717,139.80693,,,,,16.0,154.0,NO_LINE,NO_LINE
2024,6,Washington State,Drake,1,False,-0.525,132.2262,,,,,5.0,127.0,NO_LINE,NO_LINE
2024,7,Iowa State,South Dakota State,1,True,14.717948717948717,143.555,,,,,17.0,147.0,NO_LINE,NO_LINE
2024,8,Connecticut,Northwestern,2,True,12.537037037037036,132.23515,,,,,17.0,133.0,NO_LINE,NO_LINE
2024,9,San Diego State,Yale,2,True,6.890909090909091,129.23572,,,,,28.0,142.0,NO_LINE,NO_LINE
2024,10,Illinois,Duquesne,2,True,7.53030303030303,127.93712,,,,,26.0,152.0,NO_LINE,NO_LINE
2024,11,Iowa State,Washington State,2,True,6.890909090909091,138.91754,,,,,11.0,123.0,NO_LINE,NO_LINE
2024,12,Connecticut,San Diego State,3,False,9.314814814814813,132.00093,,,,,30.0,134.0,NO_LINE,NO_LINE
2024,13,Iowa State,Illinois,3,False,-0.525,153.93034,,,,,-3.0,141.0,NO_LINE,NO_LINE
2024,14,Connecticut,Illinois,4,False,9.314814814814813,137.48532,,,,,25.0,129.0,NO_LINE,NO_LINE
2024,15,Utah State,TCU,1,False,-1.3157894736842106,149.04283,,,,,16.0,160.0,NO_LINE,NO_LINE
2024,16,Gonzaga,McNeese State,1,True,7.285714285714286,134.21277,,,,,21.0,151.0,NO_LINE,NO_LINE
2024,17,Kansas,Samford,1,True,3.5970149253731343,145.30159,,,,,4.0,182.0,NO_LINE,NO_LINE
2024,18,South Carolina,Oregon,1,True,-0.13432835820895522,134.87599,,,,,-14.0,160.0,NO_LINE,NO_LINE
2024,19,Creighton,Akron,1,True,14.717948717948717,131.94579,,,,,17.0,137.0,NO_LINE,NO_LINE
2024,20,Texas,Colorado State,1,False,6.454545454545454,134.6781,,,,,12.0,100.0,NO_LINE,NO_LINE
2024,21,Tennessee,Saint Peter's,1,True,20.12121212121212,125.34968,,,,,34.0,132.0,NO_LINE,NO_LINE
2024,22,Purdue,Utah State,2,True,12.537037037037036,134.88824,,,,,39.0,173.0,NO_LINE,NO_LINE
2024,23,Kansas,Gonzaga,2,False,-1.3157894736842106,143.69638,,,,,-21.0,157.0,NO_LINE,NO_LINE
2024,24,Creighton,Oregon,2,True,3.5970149253731343,137.70958,,,,,13.0,159.0,NO_LINE,NO_LINE
2024,25,Tennessee,Texas,2,True,3.5970149253731343,152.21762,,,,,4.0,120.0,NO_LINE,NO_LINE
2024,26,Purdue,Gonzaga,3,False,9.314814814814813,126.96533,,,,,12.0,148.0,NO_LINE,NO_LINE
2024,27,Tennessee,Creighton,3,False,-0.525,136.4213,,,,,7.0,157.0,NO_LINE,NO_LINE
2024,28,Purdue,Tennessee,4,False,1.8222222222222222,132.3693,,,,,6.0,138.0,NO_LINE,NO_LINE
2024,29,Houston,Longwood,1,True,24.36,137.27727,,,,,40.0,132.0,NO_LINE,NO_LINE
2024,30,Nebraska,Texas A&M,1,False,-0.525,143.47339,,,,,-15.0,181.0,NO_LINE,NO_LINE
2024,31,Wisconsin,James Madison,1,True,-0.13432835820895522,149.14287,,,,,-11.0,133.0,NO_LINE,NO_LINE
2024,32,Duke,Vermont,1,True,14.717948717948717,132.32468,,,,,17.0,111.0,NO_LINE,NO_LINE
2024,33,Texas Tech,North Carolina State,1,True,-0.13432835820895522,131.26779,,,,,-13.0,147.0,NO_LINE,NO_LINE
2024,34,Kentucky,Oakland,1,True,7.53030303030303,144.25371,,,,,-4.0,156.0,NO_LINE,NO_LINE
2024,35,Florida,Colorado,1,False,-1.3157894736842106,133.931,,,,,-2.0,202.0,NO_LINE,NO_LINE
2024,36,Marquette,Western Kentucky,1,True,12.537037037037036,144.34985,,,,,18.0,156.0,NO_LINE,NO_LINE
2024,37,Houston,Texas A&M,2,True,7.53030303030303,135.25763,,,,,5.0,195.0,NO_LINE,NO_LINE
2024,38,Duke,James Madison,2,True,7.53030303030303,133.37552,,,,,38.0,148.0,NO_LINE,NO_LINE
2024,39,North Carolina State,Oakland,2,False,9.314814814814813,147.42805,,,,,6.0,152.0,NO_LINE,NO_LINE
2024,40,Marquette,Colorado,2,True,3.230769230769231,151.01186,,,,,4.0,158.0,NO_LINE,NO_LINE
2024,41,Houston,Duke,3,False,1.8222222222222222,145.2951,,,,,-3.0,105.0,NO_LINE,NO_LINE
2024,42,Marquette,North Carolina State,3,True,3.5970149253731343,160.1327,,,,,-9.0,125.0,NO_LINE,NO_LINE
2024,43,Duke,North Carolina State,4,True,6.890909090909091,133.7465,,,,,-12.0,140.0,NO_LINE,NO_LINE
2024,44,North Carolina,Wagner,1,True,24.36,145.47134,,,,,28.0,152.0,NO_LINE,NO_LINE
2024,45,Mississippi State,Michigan State,1,False,-9.097624288159873,136.30553,,,,,-18.0,120.0,NO_LINE,NO_LINE
2024,46,Saint Mary's,Grand Canyon,1,True,3.5970149253731343,128.80128,,,,,-9.0,141.0,NO_LINE,NO_LINE
2024,47,Alabama,College of Charleston,1,True,7.53030303030303,141.98265,,,,,13.0,205.0,NO_LINE,NO_LINE
2024,48,Clemson,New Mexico,1,True,-0.13432835820895522,134.82893,,,,,21.0,133.0,NO_LINE,NO_LINE
2024,49,Baylor,Colgate,1,True,16.333333333333332,140.98544,,,,,25.0,159.0,NO_LINE,NO_LINE
2024,50,Dayton,Nevada,1,False,2.8333333333333335,140.57272,,,,,3.0,123.0,NO_LINE,NO_LINE
2024,51,Arizona,Long Beach State,1,True,20.12121212121212,138.6715,,,,,20.0,150.0,NO_LINE,NO_LINE
2024,52,North Carolina,Michigan State,2,True,3.5970149253731343,142.3304,,,,,16.0,154.0,NO_LINE,NO_LINE
2024,53,Alabama,Grand Canyon,2,True,5.719950211172382,140.35931,,,,,11.0,133.0,NO_LINE,NO_LINE
2024,54,Baylor,Clemson,2,False,2.8333333333333335,132.36156,,,,,-8.0,136.0,NO_LINE,NO_LINE
2024,55,Arizona,Dayton,2,True,7.53030303030303,140.49532,,,,,10.0,146.0,NO_LINE,NO_LINE
2024,56,North Carolina,Alabama,3,False,1.8222222222222222,164.37779,,,,,-2.0,176.0,NO_LINE,NO_LINE
2024,57,Arizona,Clemson,3,False,9.314814814814813,145.64322,,,,,-5.0,149.0,NO_LINE,NO_LINE
2024,58,Alabama,Clemson,4,False,1.8222222222222222,139.39668,,,,,7.0,171.0,NO_LINE,NO_LINE
2024,59,Connecticut,Alabama,5,False,9.314814814814813,134.41318,,,,,14.0,158.0,NO_LINE,NO_LINE
2024,60,Purdue,North Carolina State,5,True,12.537037037037036,130.66426,,,,,13.0,113.0,NO_LINE,NO_LINE
2024,61,Connecticut,Purdue,6,False,1.8222222222222222,130.6474,,,,,15.0,135.0,NO_LINE,NO_LINE
2025,0,Duke,Mount St. Mary's,1,True,27.714285714285715,139.90755,,,,,44.0,142.0,NO_LINE,NO_LINE
2025,1,Mississippi State,Baylor,1,False,1.3164556962025318,144.80438,,,,,-3.0,147.0,NO_LINE,NO_LINE
2025,2,Oregon,Liberty,1,True,4.8,134.93538,,,,,29.0,133.0,NO_LINE,NO_LINE
2025,3,Arizona,Akron,1,True,14.424242424242424,149.09581,,,,,28.0,158.0,NO_LINE,NO_LINE
2025,4,BYU,VCU,1,True,2.090909090909091,144.76556,,,,,9.0,151.0,NO_LINE,NO_LINE
2025,5,Wisconsin,Montana,1,True,18.5,147.17172,,,,,19.0,151.0,NO_LINE,NO_LINE
2025,6,Saint Mary's,Vanderbilt,1,False,3.4074074074074074,122.580215,,,,,3.0,115.0,NO_LINE,NO_LINE
2025,7,Alabama,Robert Morris,1,True,18.935163412144984,148.8002,,,,,9.0,171.0,NO_LINE,NO_LINE
2025,8,Duke,Baylor,2,True,12.25925925925926,146.10019,,,,,23.0,155.0,NO_LINE,NO_LINE
2025,9,Arizona,Oregon,2,False,6.941176470588236,140.32832,,,,,4.0,170.0,NO_LINE,NO_LINE
2025,10,Wisconsin,BYU,2,False,-1.5,153.88388,,,,,-2.0,180.0,NO_LINE,NO_LINE
2025,11,Alabama,Saint Mary's,2,True,9.76,160.14523,,,,,14.0,146.0,NO_LINE,NO_LINE
2025,12,Duke,Arizona,3,False,8.885714285714286,150.3475,,,,,7.0,193.0,NO_LINE,NO_LINE
2025,13,Alabama,BYU,3,False,1.3164556962025318,153.74384,,,,,25.0,201.0,NO_LINE,NO_LINE
2025,14,Duke,Alabama,4,False,1.3164556962025318,139.44174,,,,,20.0,150.0,NO_LINE,NO_LINE
2025,15,Houston,SIU-Edwardsville,1,True,27.714285714285715,140.34943,,,,,38.0,118.0,NO_LINE,NO_LINE
2025,16,Gonzaga,Georgia,1,False,8.885714285714286,138.60115,,,,,21.0,157.0,NO_LINE,NO_LINE
2025,17,Clemson,McNeese State,1,True,2.090909090909091,127.435165,,,,,-2.0,136.0,NO_LINE,NO_LINE
2025,18,Purdue,High Point,1,True,9.76,137.3537,,,,,12.0,138.0,NO_LINE,NO_LINE
2025,19,Illinois,Xavier,1,True,6.0,149.51523,,,,,13.0,159.0,NO_LINE,NO_LINE
2025,20,Kentucky,Troy,1,True,12.25925925925926,125.20548,,,,,19.0,133.0,NO_LINE,NO_LINE
2025,21,UCLA,Utah State,1,False,9.5,140.37732,,,,,25.0,119.0,NO_LINE,NO_LINE
2025,22,Tennessee,Wofford,1,True,18.76,127.973015,,,,,15.0,139.0,NO_LINE,NO_LINE
2025,23,Houston,Gonzaga,2,True,12.25925925925926,134.88174,,,,,5.0,157.0,NO_LINE,NO_LINE
2025,24,Purdue,McNeese State,2,True,6.529411764705882,135.24292,,,,,14.0,138.0,NO_LINE,NO_LINE
2025,25,Kentucky,Illinois,2,False,3.4074074074074074,140.67224,,,,,9.0,159.0,NO_LINE,NO_LINE
2025,26,Tennessee,UCLA,2,True,8.375000000000002,132.53883,,,,,9.0,125.0,NO_LINE,NO_LINE
2025,27,Houston,Purdue,3,False,1.3164556962025318,136.5653,,,,,2.0,122.0,NO_LINE,NO_LINE
2025,28,Tennessee,Kentucky,3,False,-2.5833333333333335,134.41513,,,,,13.0,143.0,NO_LINE,NO_LINE
2025,29,Houston,Tennessee,4,False,7.625,137.84428,,,,,19.0,119.0,NO_LINE,NO_LINE
2025,30,Auburn,Alabama State,1,True,27.714285714285715,142.97586,,,,,20.0,146.0,NO_LINE,NO_LINE
2025,31,Louisville,Creighton,1,False,-4.25,141.44011,,,,,-14.0,164.0,NO_LINE,NO_LINE
2025,32,Michigan,UC-San Diego,1,True,4.8,141.8672,,,,,3.0,133.0,NO_LINE,NO_LINE
2025,33,Texas A&M,Yale,1,True,8.375000000000002,147.43845,,,,,9.0,151.0,NO_LINE,NO_LINE
2025,34,Ole Miss,North Carolina,1,True,0.7573061692932372,151.13303,,,,,7.0,135.0,NO_LINE,NO_LINE
2025,35,Iowa State,Lipscomb,1,True,14.424242424242424,153.00764,,,,,27.0,137.0,NO_LINE,NO_LINE
2025,36,Marquette,New Mexico,1,False,6.941176470588236,140.42336,,,,,-9.0,141.0,NO_LINE,NO_LINE
2025,37,Michigan State,Bryant,1,True,18.76,125.65549,,,,,25.0,149.0,NO_LINE,NO_LINE
2025,38,Auburn,Creighton,2,True,12.25925925925926,133.7826,,,,,12.0,152.0,NO_LINE,NO_LINE
2025,39,Texas A&M,Michigan,2,False,-5.666666666666667,129.74011,,,,,-12.0,170.0,NO_LINE,NO_LINE
2025,40,Iowa State,Ole Miss,2,False,8.885714285714286,157.17062,,,,,-13.0,169.0,NO_LINE,NO_LINE
2025,41,Michigan State,New Mexico,2,True,6.529411764705882,127.33006,,,,,8.0,134.0,NO_LINE,NO_LINE
2025,42,Auburn,Michigan,3,False,12.7,138.45558,,,,,13.0,143.0,NO_LINE,NO_LINE
2025,43,Michigan State,Ole Miss,3,False,-4.25,140.44826,,,,,3.0,143.0,NO_LINE,NO_LINE
2025,44,Auburn,Michigan State,4,False,8.885714285714286,147.23344,,,,,6.0,134.0,NO_LINE,NO_LINE
2025,45,Florida,Norfolk State,1,True,27.714285714285715,146.16385,,,,,26.0,164.0,NO_LINE,NO_LINE
2025,46,Connecticut,Oklahoma,1,False,6.941176470588236,140.2408,,,,,8.0,126.0,NO_LINE,NO_LINE
2025,47,Memphis,Colorado State,1,True,-1.442622950819672,133.34415,,,,,-8.0,148.0,NO_LINE,NO_LINE
2025,48,Maryland,Grand Canyon,1,True,12.25925925925926,143.20465,,,,,32.0,130.0,NO_LINE,NO_LINE
2025,49,Missouri,Drake,1,True,6.529411764705882,138.93677,,,,,-10.0,124.0,NO_LINE,NO_LINE
2025,50,Texas Tech,UNC Wilmington,1,True,14.424242424242424,142.10332,,,,,10.0,154.0,NO_LINE,NO_LINE
2025,51,Kansas,Arkansas,1,False,7.625,138.78629,,,,,-7.0,151.0,NO_LINE,NO_LINE
2025,52,St. John's (NY),Nebraska-Omaha,1,True,14.424242424242424,143.84013,,,,,30.0,136.0,NO_LINE,NO_LINE
2025,53,Florida,Connecticut,2,True,12.25925925925926,140.36385,,,,,2.0,152.0,NO_LINE,NO_LINE
2025,54,Maryland,Colorado State,2,True,6.529411764705882,145.48558,,,,,1.0,143.0,NO_LINE,NO_LINE
2025,55,Texas Tech,Drake,2,True,8.375000000000002,136.92038,,,,,13.0,141.0,NO_LINE,NO_LINE
2025,56,St. John's (NY),Arkansas,2,True,4.8,139.54448,,,,,-9.0,141.0,NO_LINE,NO_LINE
2025,57,Florida,Maryland,3,False,8.885714285714286,136.87936,,,,,16.0,158.0,NO_LINE,NO_LINE
2025,58,Texas Tech,Arkansas,3,True,8.375000000000002,146.24263,,,,,2.0,168.0,NO_LINE,NO_LINE
2025,59,Florida,Texas Tech,4,False,7.625,155.03928,,,,,5.0,163.0,NO_LINE,NO_LINE
2025,60,Duke,Houston,5,False,-1.5,144.59859,,,,,-3.0,137.0,NO_LINE,NO_LINE
2025,61,Auburn,Florida,5,False,3.4074074074074074,156.64235,,,,,-6.0,152.0,NO_LINE,NO_LINE
2025,62,Houston,Florida,6,False,3.4074074074074074,143.85603,,,,,-2.0,128.0,NO_LINE,NO_LINE
